Linux 5.15.0-136-generic (qiang-gpu6) 	09/30/25 	_x86_64_	(10 CPU)

13:26:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:29:23     all   79.15    0.00   10.27    0.10    0.00    9.06    0.00    0.00    0.00    1.41
13:29:24     all   79.98    0.00    9.21    0.00    0.00    8.81    0.00    0.00    0.00    2.00
13:29:25     all   81.66    0.00    9.07    0.00    0.00    8.77    0.00    0.00    0.00    0.50
13:29:26     all   81.46    0.00    9.92    0.00    0.00    8.62    0.00    0.00    0.00    0.00
13:29:27     all   84.17    0.00    7.82    0.00    0.00    7.92    0.00    0.00    0.00    0.10
13:29:28     all   84.53    0.00    6.79    0.00    0.00    8.28    0.00    0.00    0.00    0.40
13:29:29     all   82.20    0.00    9.30    0.00    0.00    8.10    0.00    0.00    0.00    0.40
13:29:30     all   84.85    0.00    7.32    0.00    0.00    7.62    0.00    0.00    0.00    0.20
13:29:31     all   80.54    0.00   10.38    0.00    0.00    8.58    0.00    0.00    0.00    0.50
13:29:32     all   82.29    0.00    8.05    0.00    0.00    8.55    0.00    0.00    0.00    1.11
13:29:33     all   80.93    0.00    8.64    0.00    0.00    9.14    0.00    0.00    0.00    1.29
13:29:34     all   84.13    0.00    7.49    0.00    0.00    8.28    0.00    0.00    0.00    0.10
13:29:35     all   84.65    0.00    7.42    0.00    0.00    7.82    0.00    0.00    0.00    0.10
13:29:36     all   83.08    0.00    8.11    0.00    0.00    8.61    0.00    0.00    0.00    0.20
13:29:37     all   82.70    0.00    8.50    0.00    0.00    8.20    0.00    0.00    0.00    0.60
13:29:38     all   83.93    0.00    7.29    0.00    0.00    8.18    0.00    0.00    0.00    0.60
13:29:39     all   82.93    0.00    8.13    0.00    0.00    8.43    0.00    0.00    0.00    0.50
13:29:40     all   82.04    0.00    8.78    0.00    0.00    8.88    0.00    0.00    0.00    0.30
13:29:41     all   83.58    0.00    8.51    0.00    0.00    7.61    0.00    0.00    0.00    0.30
13:29:42     all   81.38    0.00    9.21    0.00    0.00    8.81    0.00    0.00    0.00    0.60
13:29:43     all   80.52    0.00    8.84    0.00    0.00    8.03    0.00    0.00    0.00    2.61
13:29:44     all   79.70    0.00    7.94    0.00    0.00    7.84    0.00    0.00    0.00    4.52
13:29:45     all   83.70    0.00    7.40    0.00    0.00    8.30    0.00    0.00    0.00    0.60
13:29:46     all   81.26    0.00    9.12    0.00    0.00    9.62    0.00    0.00    0.00    0.00
13:29:47     all   81.64    0.00    8.43    0.00    0.00    8.43    0.00    0.00    0.00    1.50
13:29:48     all   81.44    0.00    8.63    0.00    0.00    7.92    0.00    0.00    0.00    2.01
13:29:49     all   80.40    0.00    9.35    0.00    0.00    9.05    0.00    0.00    0.00    1.21
13:29:50     all   82.92    0.00    8.19    0.00    0.00    8.89    0.00    0.00    0.00    0.00
13:29:51     all   83.50    0.00    7.60    0.00    0.00    8.70    0.00    0.00    0.00    0.20
13:29:52     all   82.55    0.00    8.83    0.00    0.00    8.32    0.00    0.00    0.00    0.30
13:29:53     all   83.17    0.00    8.67    0.00    0.00    7.87    0.00    0.00    0.00    0.30
13:29:54     all   81.42    0.00    9.09    0.00    0.00    8.99    0.00    0.00    0.00    0.50
13:29:55     all   79.96    0.00    9.92    0.00    0.00    9.22    0.00    0.00    0.00    0.90
13:29:56     all   82.80    0.00    8.50    0.00    0.00    8.60    0.00    0.00    0.00    0.10
13:29:57     all   82.18    0.00    8.51    0.00    0.00    8.21    0.00    0.00    0.00    1.10
13:29:58     all   81.06    0.00    8.67    0.00    0.00    8.57    0.00    0.00    0.00    1.69
13:29:59     all   80.96    0.00    8.02    0.00    0.00    8.82    0.00    0.00    0.00    2.20
13:30:00     all   83.83    0.00    7.19    0.00    0.00    8.38    0.00    0.00    0.00    0.60
13:30:01     all   82.10    0.00    8.70    0.00    0.00    8.60    0.00    0.00    0.00    0.60
13:30:02     all   83.07    0.00    8.02    0.00    0.00    8.92    0.00    0.00    0.00    0.00
13:30:03     all   81.92    0.00    9.29    0.00    0.00    8.49    0.00    0.00    0.00    0.30
13:30:04     all   80.90    0.00   10.30    0.00    0.00    8.80    0.00    0.00    0.00    0.00
13:30:05     all   85.26    0.00    5.72    0.00    0.00    8.73    0.00    0.00    0.00    0.30
13:30:06     all   81.68    0.00    9.31    0.00    0.00    8.71    0.00    0.00    0.00    0.30
13:30:07     all   84.82    0.00    6.99    0.00    0.00    7.69    0.00    0.00    0.00    0.50
13:30:08     all   83.45    0.00    8.08    0.00    0.00    8.28    0.00    0.00    0.00    0.20
13:30:09     all   84.00    0.00    7.20    0.00    0.00    8.50    0.00    0.00    0.00    0.30
13:30:10     all   83.18    0.00    7.71    0.00    0.00    8.41    0.00    0.00    0.00    0.70
13:30:11     all   83.25    0.00    7.82    0.00    0.00    8.93    0.00    0.00    0.00    0.00
13:30:12     all   85.04    0.00    6.48    0.00    0.00    8.18    0.00    0.00    0.00    0.30
13:30:13     all   80.48    0.00    8.05    0.10    0.00    8.85    0.00    0.00    0.00    2.52
13:30:14     all   79.88    0.00    9.71    0.00    0.00    8.61    0.00    0.00    0.00    1.80
13:30:15     all   78.99    0.00    7.64    0.00    0.00    8.34    0.00    0.00    0.00    5.03
13:30:16     all   75.48    0.00    9.55    0.00    0.00    8.74    0.00    0.00    0.00    6.23
13:30:17     all   79.66    0.00    7.21    0.00    0.00    8.62    0.00    0.00    0.00    4.51
13:30:18     all   80.56    0.00    8.28    0.00    0.00    9.07    0.00    0.00    0.00    2.09
13:30:19     all   81.46    0.00    8.22    0.00    0.00    8.72    0.00    0.00    0.00    1.60
13:30:20     all   82.62    0.00    7.79    0.00    0.00    8.79    0.00    0.00    0.00    0.80
13:30:21     all   84.12    0.00    7.19    0.00    0.00    8.49    0.00    0.00    0.00    0.20
13:30:22     all   83.53    0.00    7.93    0.00    0.00    8.53    0.00    0.00    0.00    0.00
13:30:23     all   83.08    0.00    7.96    0.00    0.00    8.36    0.00    0.00    0.00    0.60
13:30:24     all   81.85    0.00    8.83    0.00    0.00    8.73    0.00    0.00    0.00    0.60
13:30:25     all   81.95    0.00    9.27    0.00    0.00    8.37    0.00    0.00    0.00    0.40
13:30:26     all   82.23    0.00    9.14    0.00    0.00    8.43    0.00    0.00    0.00    0.20
13:30:27     all   81.96    0.00    8.02    0.00    0.00    9.32    0.00    0.00    0.00    0.70
13:30:28     all   81.78    0.00    9.01    0.00    0.00    9.11    0.00    0.00    0.00    0.10
13:30:29     all   82.73    0.00    7.88    0.00    0.00    8.58    0.00    0.00    0.00    0.80
13:30:30     all   80.72    0.00   10.04    0.00    0.00    8.63    0.00    0.00    0.00    0.60
13:30:31     all   83.85    0.00    8.02    0.00    0.00    8.12    0.00    0.00    0.00    0.00
13:30:32     all   84.78    0.00    6.71    0.00    0.00    8.31    0.00    0.00    0.00    0.20
13:30:33     all   83.88    0.00    7.41    0.00    0.00    8.01    0.00    0.00    0.00    0.70
13:30:34     all   80.70    0.00    9.80    0.00    0.00    9.20    0.00    0.00    0.00    0.30
13:30:35     all   82.65    0.00    6.88    0.00    0.00    7.88    0.00    0.00    0.00    2.59
13:30:36     all   76.58    0.00    7.91    0.00    0.00    8.71    0.00    0.00    0.00    6.81
13:30:37     all   79.22    0.00    6.33    0.00    0.00    8.43    0.00    0.00    0.00    6.02
13:30:38     all   81.44    0.00    8.63    0.00    0.00    9.03    0.00    0.00    0.00    0.90
13:30:39     all   82.24    0.00    8.68    0.00    0.00    8.48    0.00    0.00    0.00    0.60
13:30:40     all   82.51    0.00    7.34    0.00    0.00    8.74    0.00    0.00    0.00    1.41
13:30:41     all   78.56    0.00    8.72    0.00    0.00    8.42    0.00    0.00    0.00    4.31
13:30:42     all   82.02    0.00    9.09    0.00    0.00    8.69    0.00    0.00    0.00    0.20
13:30:43     all   79.88    0.00    8.61    0.00    0.00    8.31    0.00    0.00    0.00    3.20
13:30:44     all   82.13    0.00    9.34    0.00    0.00    8.03    0.00    0.00    0.00    0.50
13:30:45     all   82.26    0.00    8.92    0.00    0.00    8.72    0.00    0.00    0.00    0.10
13:30:46     all   82.05    0.00    9.37    0.00    0.00    8.37    0.00    0.00    0.00    0.20
13:30:47     all   83.02    0.00    8.29    0.00    0.00    8.49    0.00    0.00    0.00    0.20
13:30:48     all   83.78    0.00    7.91    0.00    0.00    7.91    0.00    0.00    0.00    0.40
13:30:49     all   84.20    0.00    7.10    0.00    0.00    8.50    0.00    0.00    0.00    0.20
13:30:50     all   82.16    0.00    8.92    0.00    0.00    8.52    0.00    0.00    0.00    0.40
13:30:51     all   82.62    0.00    8.69    0.00    0.00    8.49    0.00    0.00    0.00    0.20
13:30:52     all   84.80    0.00    7.00    0.00    0.00    8.00    0.00    0.00    0.00    0.20
13:30:53     all   80.30    0.00    9.25    0.00    0.00    9.35    0.00    0.00    0.00    1.09
13:30:54     all   84.62    0.00    6.29    0.00    0.00    8.69    0.00    0.00    0.00    0.40
13:30:55     all   83.20    0.00    8.70    0.00    0.00    8.00    0.00    0.00    0.00    0.10
13:30:56     all   78.51    0.00    9.34    0.00    0.00    8.94    0.00    0.00    0.00    3.21
13:30:57     all   77.13    0.00    8.53    0.00    0.00    8.83    0.00    0.00    0.00    5.52
13:30:58     all   77.54    0.00    9.18    0.00    0.00    9.08    0.00    0.00    0.00    4.19
13:30:59     all   81.33    0.00    8.23    0.00    0.00    8.43    0.00    0.00    0.00    2.01
13:31:00     all   81.66    0.00    7.31    0.00    0.00    8.02    0.00    0.00    0.00    3.01
13:31:01     all   82.82    0.00    7.79    0.00    0.00    9.29    0.00    0.00    0.00    0.10
13:31:02     all   80.54    0.00    9.98    0.00    0.00    9.18    0.00    0.00    0.00    0.30
13:31:03     all   82.83    0.00    8.23    0.00    0.00    8.73    0.00    0.00    0.00    0.20
13:31:04     all   81.38    0.00    9.51    0.00    0.00    8.91    0.00    0.00    0.00    0.20
13:31:05     all   79.88    0.00   10.21    0.00    0.00    8.71    0.00    0.00    0.00    1.20
13:31:06     all   82.73    0.00    8.48    0.00    0.00    8.08    0.00    0.00    0.00    0.70
13:31:07     all   83.80    0.00    7.80    0.00    0.00    7.90    0.00    0.00    0.00    0.50
13:31:08     all   81.74    0.00    9.48    0.00    0.00    8.78    0.00    0.00    0.00    0.00
13:31:09     all   83.17    0.00    7.92    0.00    0.00    8.92    0.00    0.00    0.00    0.00
13:31:10     all   85.07    0.00    6.61    0.00    0.00    8.12    0.00    0.00    0.00    0.20
13:31:11     all   83.25    0.00    7.38    0.00    0.00    8.87    0.00    0.00    0.00    0.50
13:31:12     all   83.52    0.00    7.99    0.00    0.00    8.39    0.00    0.00    0.00    0.10
13:31:13     all   82.35    0.00    8.63    0.00    0.00    8.83    0.00    0.00    0.00    0.20
13:31:14     all   83.55    0.00    7.22    0.00    0.00    8.32    0.00    0.00    0.00    0.90
13:31:15     all   81.40    0.00    9.50    0.00    0.00    8.10    0.00    0.00    0.00    1.00
13:31:16     all   82.02    0.00    9.49    0.00    0.00    8.29    0.00    0.00    0.00    0.20
13:31:17     all   82.16    0.00    8.92    0.00    0.00    8.52    0.00    0.00    0.00    0.40
13:31:18     all   80.34    0.00   10.38    0.00    0.00    9.18    0.00    0.00    0.00    0.10
13:31:19     all   83.35    0.00    7.72    0.00    0.00    8.73    0.00    0.00    0.00    0.20
13:31:20     all   81.93    0.00    8.03    0.00    0.00    8.13    0.00    0.00    0.00    1.91
13:31:21     all   83.42    0.00    7.19    0.00    0.00    8.49    0.00    0.00    0.00    0.90
13:31:22     all   82.35    0.00    8.97    0.00    0.00    8.67    0.00    0.00    0.00    0.00
13:31:23     all   83.68    0.00    7.71    0.00    0.00    8.31    0.00    0.00    0.00    0.30
13:31:24     all   81.63    0.00    9.24    0.00    0.00    8.43    0.00    0.00    0.00    0.70
13:31:25     all   82.88    0.00    8.31    0.00    0.00    8.71    0.00    0.00    0.00    0.10
13:31:26     all   79.14    0.00   10.38    0.00    0.00    8.98    0.00    0.00    0.00    1.50
13:31:27     all   80.14    0.00   10.78    0.00    0.00    8.98    0.00    0.00    0.00    0.10
13:31:28     all   82.20    0.00    8.70    0.00    0.00    9.00    0.00    0.00    0.00    0.10
13:31:29     all   85.07    0.00    6.81    0.00    0.00    8.02    0.00    0.00    0.00    0.10
13:31:30     all   80.14    0.00    8.88    0.00    0.00    8.58    0.00    0.00    0.00    2.40
13:31:31     all   80.66    0.00    8.22    0.00    0.00    9.02    0.00    0.00    0.00    2.10
13:31:32     all   82.73    0.00    8.23    0.00    0.00    7.83    0.00    0.00    0.00    1.20
13:31:33     all   80.10    0.00    8.74    0.00    0.00    9.25    0.00    0.00    0.00    1.91
13:31:34     all   78.20    0.00    8.20    0.00    0.00    8.50    0.00    0.00    0.00    5.10
