Linux 5.15.0-136-generic (qiang-gpu6) 	09/23/25 	_x86_64_	(10 CPU)

11:39:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:39:22     all   70.84    0.00    6.86    0.30    0.00    7.87    0.00    0.00    0.00   14.13
11:39:23     all   73.19    0.00    5.44    0.00    0.00    8.06    0.00    0.00    0.00   13.31
11:39:24     all   73.62    0.00    7.45    0.00    0.00    8.36    0.00    0.00    0.00   10.57
11:39:25     all   71.37    0.00    7.86    0.00    0.00    8.67    0.00    0.00    0.00   12.10
11:39:26     all   69.80    0.00    7.58    0.00    0.00    8.69    0.00    0.00    0.00   13.94
11:39:27     all   71.04    0.00    7.82    0.10    0.00    8.62    0.00    0.00    0.00   12.42
11:39:28     all   70.95    0.00    9.15    0.00    0.00    8.94    0.00    0.00    0.00   10.95
11:39:29     all   69.45    0.00    8.04    0.00    0.00    9.25    0.00    0.00    0.00   13.27
11:39:30     all   71.34    0.00    6.86    0.00    0.00    7.57    0.00    0.00    0.00   14.23
11:39:31     all   73.15    0.00    6.01    0.00    0.00    8.52    0.00    0.00    0.00   12.32
11:39:32     all   71.76    0.00    8.58    0.00    0.00    8.28    0.00    0.00    0.00   11.38
11:39:33     all   69.54    0.00    7.41    0.00    0.00    8.52    0.00    0.00    0.00   14.53
11:39:34     all   72.09    0.00    6.93    0.00    0.00    7.23    0.00    0.00    0.00   13.76
11:39:35     all   70.17    0.00    7.11    0.00    0.00    8.31    0.00    0.00    0.00   14.41
11:39:36     all   71.96    0.00    6.93    0.10    0.00    7.84    0.00    0.00    0.00   13.17
11:39:37     all   70.04    0.00    8.00    0.10    0.00    8.10    0.00    0.00    0.00   13.77
11:39:38     all   70.14    0.00    8.12    0.00    0.00    8.82    0.00    0.00    0.00   12.93
11:39:39     all   71.51    0.00    7.12    0.00    0.00    8.22    0.00    0.00    0.00   13.14
11:39:40     all   69.39    0.00    6.97    0.00    0.00    7.98    0.00    0.00    0.00   15.66
11:39:41     all   71.64    0.00    7.27    0.00    0.00    7.27    0.00    0.00    0.00   13.82
11:39:42     all   69.38    0.00    8.03    0.30    0.00    8.23    0.00    0.00    0.00   14.06
11:39:43     all   70.91    0.00    7.22    0.00    0.00    9.03    0.00    0.00    0.00   12.84
11:39:44     all   73.64    0.00    6.06    0.00    0.00    7.68    0.00    0.00    0.00   12.63
11:39:45     all   70.07    0.00    7.61    0.00    0.00    8.51    0.00    0.00    0.00   13.81
11:39:46     all   70.08    0.00    7.33    0.00    0.00    8.33    0.00    0.00    0.00   14.26
11:39:47     all   70.82    0.00    7.24    0.00    0.00    8.35    0.00    0.00    0.00   13.58
11:39:48     all   70.49    0.00    8.56    0.00    0.00    8.06    0.00    0.00    0.00   12.89
11:39:49     all   69.99    0.00    7.05    0.00    0.00    8.26    0.00    0.00    0.00   14.70
11:39:50     all   71.07    0.00    7.91    0.00    0.00    8.81    0.00    0.00    0.00   12.21
11:39:51     all   72.07    0.00    7.71    0.00    0.00    8.71    0.00    0.00    0.00   11.51
11:39:52     all   71.27    0.00    7.66    0.00    0.00    8.47    0.00    0.00    0.00   12.60
11:39:53     all   68.78    0.00    8.06    0.00    0.00    8.66    0.00    0.00    0.00   14.50
11:39:54     all   71.28    0.00    7.48    0.00    0.00    7.68    0.00    0.00    0.00   13.55
11:39:55     all   69.51    0.00    7.72    0.00    0.00    8.83    0.00    0.00    0.00   13.94
11:39:56     all   71.92    0.00    5.76    0.10    0.00    8.08    0.00    0.00    0.00   14.14
11:39:57     all   69.32    0.00    8.75    0.10    0.00    8.35    0.00    0.00    0.00   13.48
11:39:58     all   69.72    0.00    8.05    0.00    0.00    8.05    0.00    0.00    0.00   14.19
11:39:59     all   69.76    0.00    7.46    0.00    0.00    7.56    0.00    0.00    0.00   15.22
11:40:00     all   67.77    0.00    7.73    0.00    0.00    8.73    0.00    0.00    0.00   15.76
11:40:01     all   66.97    0.00    9.38    0.10    0.00    8.68    0.00    0.00    0.00   14.87
11:40:02     all   70.64    0.00    7.06    0.10    0.00    7.87    0.00    0.00    0.00   14.33
11:40:03     all   71.61    0.00    7.22    0.00    0.00    8.32    0.00    0.00    0.00   12.84
11:40:04     all   72.79    0.00    6.73    0.00    0.00    7.43    0.00    0.00    0.00   13.05
11:40:05     all   68.19    0.00    7.40    0.00    0.00    8.11    0.00    0.00    0.00   16.31
11:40:06     all   70.83    0.00    8.39    0.00    0.00    8.29    0.00    0.00    0.00   12.49
11:40:07     all   70.97    0.00    7.16    0.00    0.00    8.37    0.00    0.00    0.00   13.51
11:40:08     all   70.75    0.00    7.09    0.00    0.00    8.20    0.00    0.00    0.00   13.97
11:40:09     all   70.44    0.00    8.22    0.00    0.00    8.82    0.00    0.00    0.00   12.53
11:40:10     all   70.52    0.00    5.88    0.00    0.00    7.40    0.00    0.00    0.00   16.21
11:40:11     all   69.99    0.00    8.16    0.10    0.00    8.66    0.00    0.00    0.00   13.09
11:40:12     all   71.34    0.00    9.72    0.10    0.00    8.02    0.00    0.00    0.00   10.82
11:40:13     all   69.20    0.00   12.00    0.00    0.00    8.60    0.00    0.00    0.00   10.20
11:40:14     all   71.43    0.00   12.39    0.00    0.00    8.19    0.00    0.00    0.00    7.99
11:40:15     all   68.24    0.00   12.76    0.00    0.00    8.14    0.00    0.00    0.00   10.85
11:40:16     all   71.67    0.00   11.11    0.00    0.00    7.51    0.00    0.00    0.00    9.71
11:40:17     all   70.12    0.00    9.66    0.10    0.00    7.85    0.00    0.00    0.00   12.27
11:40:18     all   69.06    0.00   11.28    0.00    0.00    7.78    0.00    0.00    0.00   11.88
11:40:19     all   70.90    0.00   11.50    0.00    0.00    8.50    0.00    0.00    0.00    9.10
11:40:20     all   75.15    0.00    9.09    0.00    0.00    7.37    0.00    0.00    0.00    8.38
11:40:21     all   75.43    0.00    9.26    0.00    0.00    7.65    0.00    0.00    0.00    7.65
11:40:22     all   70.46    0.00   14.37    0.00    0.00    8.18    0.00    0.00    0.00    6.99
11:40:23     all   71.92    0.00    9.53    0.00    0.00    8.43    0.00    0.00    0.00   10.13
11:40:24     all   75.96    0.00    7.75    0.00    0.00    8.25    0.00    0.00    0.00    8.05
11:40:25     all   70.10    0.00   12.63    0.00    0.00    8.79    0.00    0.00    0.00    8.48
11:40:26     all   69.86    0.00    9.58    0.10    0.00    8.48    0.00    0.00    0.00   11.98
11:40:27     all   71.60    0.00   12.59    0.10    0.00    7.96    0.00    0.00    0.00    7.75
11:40:28     all   68.64    0.00   14.23    0.00    0.00    9.02    0.00    0.00    0.00    8.12
11:40:29     all   72.17    0.00    6.91    0.00    0.00    7.41    0.00    0.00    0.00   13.51
11:40:30     all   71.49    0.00    7.73    0.00    0.00    7.73    0.00    0.00    0.00   13.05
11:40:31     all   69.25    0.00    8.47    0.00    0.00    8.87    0.00    0.00    0.00   13.41
11:40:32     all   72.09    0.00    7.28    0.00    0.00    8.19    0.00    0.00    0.00   12.44
11:40:33     all   71.44    0.00    7.82    0.00    0.00    8.12    0.00    0.00    0.00   12.63
11:40:34     all   68.44    0.00    8.14    0.00    0.00    8.94    0.00    0.00    0.00   14.47
11:40:35     all   71.66    0.00    6.93    0.00    0.00    8.64    0.00    0.00    0.00   12.76
11:40:36     all   70.25    0.00    7.94    0.00    0.00    8.44    0.00    0.00    0.00   13.37
11:40:37     all   71.13    0.00    7.14    0.00    0.00    8.55    0.00    0.00    0.00   13.18
11:40:38     all   69.78    0.00    8.43    0.00    0.00    8.53    0.00    0.00    0.00   13.25
11:40:39     all   71.17    0.00    6.75    0.00    0.00    7.96    0.00    0.00    0.00   14.11
11:40:40     all   72.65    0.00    6.39    0.00    0.00    8.28    0.00    0.00    0.00   12.67
11:40:41     all   70.58    0.00    8.03    0.00    0.00    9.04    0.00    0.00    0.00   12.35
11:40:42     all   72.84    0.00    7.55    0.00    0.00    8.25    0.00    0.00    0.00   11.37
11:40:43     all   72.99    0.00    7.83    0.00    0.00    8.73    0.00    0.00    0.00   10.44
11:40:44     all   70.87    0.00    7.31    0.00    0.00    7.81    0.00    0.00    0.00   14.01
11:40:45     all   72.65    0.00    7.39    0.00    0.00    7.68    0.00    0.00    0.00   12.28
11:40:46     all   70.03    0.00    7.97    0.00    0.00    8.78    0.00    0.00    0.00   13.22
11:40:47     all   70.66    0.00    8.38    0.20    0.00    8.28    0.00    0.00    0.00   12.48
11:40:48     all   71.72    0.00    6.87    0.00    0.00    8.79    0.00    0.00    0.00   12.63
11:40:49     all   72.09    0.00    7.33    0.00    0.00    7.73    0.00    0.00    0.00   12.85
11:40:50     all   73.55    0.00    6.21    0.00    0.00    8.52    0.00    0.00    0.00   11.72
11:40:51     all   71.46    0.00    6.98    0.00    0.00    8.70    0.00    0.00    0.00   12.85
11:40:52     all   70.96    0.00    7.58    0.00    0.00    8.68    0.00    0.00    0.00   12.77
11:40:53     all   72.22    0.00    7.88    0.00    0.00    7.78    0.00    0.00    0.00   12.12
11:40:54     all   71.02    0.00    7.60    0.00    0.00    8.31    0.00    0.00    0.00   13.07
11:40:55     all   71.11    0.00    8.08    0.00    0.00    8.08    0.00    0.00    0.00   12.73
11:40:56     all   70.97    0.00    6.91    0.00    0.00    8.61    0.00    0.00    0.00   13.51
11:40:57     all   70.81    0.00    6.82    0.20    0.00    7.72    0.00    0.00    0.00   14.44
11:40:58     all   69.43    0.00    8.60    0.00    0.00    8.40    0.00    0.00    0.00   13.56
11:40:59     all   73.15    0.00    6.89    0.00    0.00    8.00    0.00    0.00    0.00   11.96
11:41:00     all   69.87    0.00    7.41    0.00    0.00    8.51    0.00    0.00    0.00   14.21
11:41:01     all   72.83    0.00    7.07    0.00    0.00    7.88    0.00    0.00    0.00   12.22
11:41:02     all   69.08    0.00    8.46    0.10    0.00    8.46    0.00    0.00    0.00   13.90
11:41:03     all   70.55    0.00    7.14    0.00    0.00    8.54    0.00    0.00    0.00   13.77
11:41:04     all   69.26    0.00    7.99    0.00    0.00    8.39    0.00    0.00    0.00   14.36
11:41:05     all   70.77    0.00    7.16    0.00    0.00    8.57    0.00    0.00    0.00   13.51
11:41:06     all   70.26    0.00    6.85    0.00    0.00    9.27    0.00    0.00    0.00   13.61
11:41:07     all   69.51    0.00    7.62    0.10    0.00    8.83    0.00    0.00    0.00   13.94
11:41:08     all   68.35    0.00    8.43    0.00    0.00    9.13    0.00    0.00    0.00   14.09
11:41:09     all   71.94    0.00    7.46    0.00    0.00    8.56    0.00    0.00    0.00   12.04
11:41:10     all   71.93    0.00    6.84    0.00    0.00    7.85    0.00    0.00    0.00   13.38
11:41:11     all   72.41    0.00    7.35    0.10    0.00    7.85    0.00    0.00    0.00   12.29
11:41:12     all   70.19    0.00    8.66    0.00    0.00    8.46    0.00    0.00    0.00   12.69
11:41:13     all   71.34    0.00    7.21    0.00    0.00    8.12    0.00    0.00    0.00   13.33
11:41:14     all   71.66    0.00    6.63    0.00    0.00    7.84    0.00    0.00    0.00   13.87
11:41:15     all   70.10    0.00    8.10    0.00    0.00    9.00    0.00    0.00    0.00   12.80
11:41:16     all   71.76    0.00    6.78    0.10    0.00    7.79    0.00    0.00    0.00   13.56
11:41:17     all   68.98    0.00    7.85    0.10    0.00    8.76    0.00    0.00    0.00   14.30
11:41:18     all   72.54    0.00    6.24    0.00    0.00    8.05    0.00    0.00    0.00   13.18
11:41:19     all   69.87    0.00    7.89    0.00    0.00    8.80    0.00    0.00    0.00   13.45
11:41:20     all   72.92    0.00    5.62    0.00    0.00    8.12    0.00    0.00    0.00   13.34
11:41:21     all   70.63    0.00    7.79    0.10    0.00    8.19    0.00    0.00    0.00   13.29
11:41:22     all   72.59    0.00    5.69    0.00    0.00    8.73    0.00    0.00    0.00   12.99
11:41:23     all   70.82    0.00    8.15    0.00    0.00    8.25    0.00    0.00    0.00   12.78
11:41:24     all   70.43    0.00    8.48    0.00    0.00    8.17    0.00    0.00    0.00   12.92
11:41:25     all   67.47    0.00    7.88    0.00    0.00    9.49    0.00    0.00    0.00   15.15
11:41:26     all   68.88    0.00    7.33    0.10    0.00    8.73    0.00    0.00    0.00   14.96
11:41:27     all   70.65    0.00    7.54    0.10    0.00    8.44    0.00    0.00    0.00   13.27
11:41:28     all   70.94    0.00    8.62    0.00    0.00    8.52    0.00    0.00    0.00   11.92
11:41:29     all   70.06    0.00    8.37    0.00    0.00    8.57    0.00    0.00    0.00   13.00
11:41:30     all   69.35    0.00    7.94    0.00    0.00    8.64    0.00    0.00    0.00   14.07
11:41:31     all   70.95    0.00    8.34    0.00    0.00    8.54    0.00    0.00    0.00   12.16
11:41:32     all   71.34    0.00    7.62    0.10    0.00    8.92    0.00    0.00    0.00   12.02
11:41:33     all   71.24    0.00    6.40    0.00    0.00    8.33    0.00    0.00    0.00   14.02
11:41:34     all   71.21    0.00    8.08    0.00    0.00    7.58    0.00    0.00    0.00   13.13
11:41:35     all   71.88    0.00    6.25    0.00    0.00    8.67    0.00    0.00    0.00   13.21
11:41:36     all   70.78    0.00    7.43    0.00    0.00    8.43    0.00    0.00    0.00   13.35
11:41:37     all   68.81    0.00    7.62    0.10    0.00    8.73    0.00    0.00    0.00   14.74
11:41:38     all   68.15    0.00    9.20    0.00    0.00    8.49    0.00    0.00    0.00   14.16
11:41:39     all   71.18    0.00    7.54    0.00    0.00    8.35    0.00    0.00    0.00   12.93
11:41:40     all   71.59    0.00    6.93    0.00    0.00    8.23    0.00    0.00    0.00   13.25
11:41:41     all   70.40    0.00    6.77    0.00    0.00    8.18    0.00    0.00    0.00   14.65
11:41:42     all   69.29    0.00    8.69    0.10    0.00    8.48    0.00    0.00    0.00   13.43
11:41:43     all   71.89    0.00    6.83    0.00    0.00    7.93    0.00    0.00    0.00   13.35
11:41:44     all   71.41    0.00    7.72    0.00    0.00    8.12    0.00    0.00    0.00   12.74
11:41:45     all   70.04    0.00    8.22    0.00    0.00    8.32    0.00    0.00    0.00   13.43
11:41:46     all   70.34    0.00    7.52    0.00    0.00    8.32    0.00    0.00    0.00   13.83
11:41:47     all   73.40    0.00    6.90    0.10    0.00    8.20    0.00    0.00    0.00   11.40
11:41:48     all   70.79    0.00    8.42    0.00    0.00    8.22    0.00    0.00    0.00   12.58
11:41:49     all   68.96    0.00    8.48    0.00    0.00    8.58    0.00    0.00    0.00   13.97
11:41:50     all   71.26    0.00    6.53    0.00    0.00    8.54    0.00    0.00    0.00   13.67
11:41:51     all   67.70    0.00   10.37    0.00    0.00    8.97    0.00    0.00    0.00   12.96
11:41:52     all   68.65    0.00    8.97    0.10    0.00    8.37    0.00    0.00    0.00   13.91
11:41:53     all   72.16    0.00    6.83    0.00    0.00    8.24    0.00    0.00    0.00   12.76
11:41:54     all   71.08    0.00    8.29    0.00    0.00    8.49    0.00    0.00    0.00   12.13
11:41:55     all   70.61    0.00    8.14    0.00    0.00    8.44    0.00    0.00    0.00   12.81
11:41:56     all   70.43    0.00    7.37    0.00    0.00    8.38    0.00    0.00    0.00   13.82
11:41:57     all   70.98    0.00    7.83    0.30    0.00    7.63    0.00    0.00    0.00   13.25
11:41:58     all   72.60    0.00    7.10    0.00    0.00    8.30    0.00    0.00    0.00   12.00
11:41:59     all   69.50    0.00    7.30    0.00    0.00    8.10    0.00    0.00    0.00   15.10
11:42:00     all   71.37    0.00    6.80    0.00    0.00    8.22    0.00    0.00    0.00   13.60
11:42:01     all   69.47    0.00    7.91    0.00    0.00    8.91    0.00    0.00    0.00   13.71
11:42:02     all   72.16    0.00    7.04    0.10    0.00    8.54    0.00    0.00    0.00   12.16
11:42:03     all   70.52    0.00    7.24    0.00    0.00    8.75    0.00    0.00    0.00   13.48
11:42:04     all   70.53    0.00    6.76    0.00    0.00    8.17    0.00    0.00    0.00   14.53
11:42:05     all   71.98    0.00    6.96    0.00    0.00    8.87    0.00    0.00    0.00   12.20
11:42:06     all   71.76    0.00    7.39    0.00    0.00    8.10    0.00    0.00    0.00   12.75
11:42:07     all   71.96    0.00    6.38    0.20    0.00    7.79    0.00    0.00    0.00   13.66
11:42:08     all   70.38    0.00    8.84    0.00    0.00    8.53    0.00    0.00    0.00   12.25
11:42:09     all   69.35    0.00    7.24    0.00    0.00    8.74    0.00    0.00    0.00   14.67
11:42:10     all   70.62    0.00    7.50    0.00    0.00    8.41    0.00    0.00    0.00   13.48
11:42:11     all   72.82    0.00    5.62    0.00    0.00    8.12    0.00    0.00    0.00   13.44
11:42:12     all   71.66    0.00    7.64    0.10    0.00    8.44    0.00    0.00    0.00   12.16
11:42:13     all   69.82    0.00    7.75    0.00    0.00    8.65    0.00    0.00    0.00   13.78
11:42:14     all   70.15    0.00    6.93    0.00    0.00    8.44    0.00    0.00    0.00   14.47
11:42:15     all   73.44    0.00    7.04    0.00    0.00    7.65    0.00    0.00    0.00   11.87
11:42:16     all   72.86    0.00    5.95    0.00    0.00    8.38    0.00    0.00    0.00   12.82
11:42:17     all   70.06    0.00    7.76    0.10    0.00    7.86    0.00    0.00    0.00   14.21
11:42:18     all   67.17    0.00    9.87    0.00    0.00    9.16    0.00    0.00    0.00   13.80
11:42:19     all   69.08    0.00    7.55    0.00    0.00    8.26    0.00    0.00    0.00   15.11
11:42:20     all   71.27    0.00    7.11    0.00    0.00    9.31    0.00    0.00    0.00   12.31
11:42:21     all   69.90    0.00    7.30    0.00    0.00    8.50    0.00    0.00    0.00   14.30
11:42:22     all   71.46    0.00    7.94    0.20    0.00    8.54    0.00    0.00    0.00   11.86
11:42:23     all   71.26    0.00    7.64    0.00    0.00    8.04    0.00    0.00    0.00   13.07
11:42:24     all   69.29    0.00    7.07    0.00    0.00    8.38    0.00    0.00    0.00   15.25
11:42:25     all   69.74    0.00    8.20    0.00    0.00    8.30    0.00    0.00    0.00   13.77
11:42:26     all   69.50    0.00    7.20    0.00    0.00    9.00    0.00    0.00    0.00   14.30
11:42:27     all   71.93    0.00    6.74    0.20    0.00    8.45    0.00    0.00    0.00   12.68
11:42:28     all   69.93    0.00    7.16    0.00    0.00    8.48    0.00    0.00    0.00   14.43
11:42:29     all   67.85    0.00    9.30    0.00    0.00    9.50    0.00    0.00    0.00   13.35
11:42:30     all   67.74    0.00    8.64    0.00    0.00    8.84    0.00    0.00    0.00   14.77
11:42:31     all   70.77    0.00    7.36    0.00    0.00    7.86    0.00    0.00    0.00   14.01
11:42:32     all   72.22    0.00    6.92    0.00    0.00    8.32    0.00    0.00    0.00   12.54
11:42:33     all   70.44    0.00    8.02    0.00    0.00    8.62    0.00    0.00    0.00   12.93
11:42:34     all   68.28    0.00    8.28    0.00    0.00    8.48    0.00    0.00    0.00   14.95
11:42:35     all   69.61    0.00    9.13    0.00    0.00    8.73    0.00    0.00    0.00   12.54
11:42:36     all   70.34    0.00    7.59    0.00    0.00    8.50    0.00    0.00    0.00   13.56
11:42:37     all   70.87    0.00    7.11    0.10    0.00    9.01    0.00    0.00    0.00   12.91
11:42:38     all   72.89    0.00    6.83    0.00    0.00    7.83    0.00    0.00    0.00   12.45
11:42:39     all   71.56    0.00    6.93    0.00    0.00    8.54    0.00    0.00    0.00   12.96
11:42:40     all   69.48    0.00    7.73    0.00    0.00    8.13    0.00    0.00    0.00   14.66
11:42:41     all   71.53    0.00    7.55    0.00    0.00    8.25    0.00    0.00    0.00   12.68
11:42:42     all   70.37    0.00    8.21    0.20    0.00    9.11    0.00    0.00    0.00   12.11
11:42:43     all   70.64    0.00    8.02    0.00    0.00    8.82    0.00    0.00    0.00   12.53
11:42:44     all   70.69    0.00    7.45    0.00    0.00    8.66    0.00    0.00    0.00   13.19
11:42:45     all   70.20    0.00    7.30    0.00    0.00    8.40    0.00    0.00    0.00   14.10
11:42:46     all   67.64    0.00    9.40    0.00    0.00    8.90    0.00    0.00    0.00   14.05
11:42:47     all   71.20    0.00    6.69    0.10    0.00    8.32    0.00    0.00    0.00   13.69
11:42:48     all   71.67    0.00    6.85    0.00    0.00    8.47    0.00    0.00    0.00   13.00
11:42:49     all   70.55    0.00    7.54    0.00    0.00    8.44    0.00    0.00    0.00   13.47
11:42:50     all   69.25    0.00    7.94    0.00    0.00    8.04    0.00    0.00    0.00   14.77
11:42:51     all   71.07    0.00    7.06    0.00    0.00    7.66    0.00    0.00    0.00   14.21
11:42:52     all   70.06    0.00    7.06    0.10    0.00    8.67    0.00    0.00    0.00   14.11
11:42:53     all   71.06    0.00    8.14    0.00    0.00    8.14    0.00    0.00    0.00   12.66
11:42:54     all   72.14    0.00    7.41    0.00    0.00    8.72    0.00    0.00    0.00   11.72
11:42:55     all   70.36    0.00    7.66    0.00    0.00    8.57    0.00    0.00    0.00   13.41
11:42:56     all   70.85    0.00    7.44    0.00    0.00    8.74    0.00    0.00    0.00   12.96
11:42:57     all   69.86    0.00    8.08    0.20    0.00    8.58    0.00    0.00    0.00   13.27
11:42:58     all   69.38    0.00    7.73    0.00    0.00    8.73    0.00    0.00    0.00   14.16
11:42:59     all   71.46    0.00    6.93    0.00    0.00    8.24    0.00    0.00    0.00   13.37
11:43:00     all   69.68    0.00    7.73    0.00    0.00    8.43    0.00    0.00    0.00   14.16
11:43:01     all   71.04    0.00    7.11    0.00    0.00    8.12    0.00    0.00    0.00   13.73
11:43:02     all   72.08    0.00    6.55    0.10    0.00    8.17    0.00    0.00    0.00   13.10
11:43:03     all   71.10    0.00    7.75    0.00    0.00    8.16    0.00    0.00    0.00   12.99
11:43:04     all   71.89    0.00    6.77    0.00    0.00    7.68    0.00    0.00    0.00   13.65
11:43:05     all   70.65    0.00    7.34    0.00    0.00    8.54    0.00    0.00    0.00   13.47
11:43:06     all   70.68    0.00    8.49    0.00    0.00    9.30    0.00    0.00    0.00   11.53
11:43:07     all   71.82    0.00    7.02    0.10    0.00    8.32    0.00    0.00    0.00   12.74
11:43:08     all   70.69    0.00    7.96    0.00    0.00    8.26    0.00    0.00    0.00   13.09
11:43:09     all   70.75    0.00    7.24    0.00    0.00    8.34    0.00    0.00    0.00   13.67
11:43:10     all   70.75    0.00    8.60    0.00    0.00    7.39    0.00    0.00    0.00   13.26
11:43:11     all   69.35    0.00    7.24    0.00    0.00    8.44    0.00    0.00    0.00   14.97
11:43:12     all   72.21    0.00    7.15    0.10    0.00    8.96    0.00    0.00    0.00   11.58
11:43:13     all   71.89    0.00    8.09    0.00    0.00    8.29    0.00    0.00    0.00   11.73
11:43:14     all   71.39    0.00    7.03    0.00    0.00    7.73    0.00    0.00    0.00   13.86
11:43:15     all   70.06    0.00    7.78    0.00    0.00    8.48    0.00    0.00    0.00   13.67
11:43:16     all   70.16    0.00    7.66    0.00    0.00    8.47    0.00    0.00    0.00   13.71
11:43:17     all   69.83    0.00    8.48    0.10    0.00    8.68    0.00    0.00    0.00   12.92
11:43:18     all   71.16    0.00    7.34    0.00    0.00    8.34    0.00    0.00    0.00   13.17
11:43:19     all   70.98    0.00    6.93    0.00    0.00    8.03    0.00    0.00    0.00   14.06
11:43:20     all   72.92    0.00    5.92    0.00    0.00    7.32    0.00    0.00    0.00   13.84
11:43:21     all   71.60    0.00    6.59    0.00    0.00    8.42    0.00    0.00    0.00   13.39
11:43:22     all   70.36    0.00    8.06    0.10    0.00    8.37    0.00    0.00    0.00   13.10
11:43:23     all   70.47    0.00    7.71    0.00    0.00    8.81    0.00    0.00    0.00   13.01
11:43:24     all   71.30    0.00    7.15    0.00    0.00    7.75    0.00    0.00    0.00   13.80
11:43:25     all   67.54    0.00    8.62    0.00    0.00    9.12    0.00    0.00    0.00   14.73
11:43:26     all   71.66    0.00    7.98    0.00    0.00    8.38    0.00    0.00    0.00   11.98
11:43:27     all   71.34    0.00    7.31    0.30    0.00    8.62    0.00    0.00    0.00   12.42
11:43:28     all   71.82    0.00    7.22    0.00    0.00    8.73    0.00    0.00    0.00   12.24
11:43:29     all   70.39    0.00    8.76    0.00    0.00    8.06    0.00    0.00    0.00   12.79
11:43:30     all   71.61    0.00    7.02    0.00    0.00    8.63    0.00    0.00    0.00   12.74
11:43:31     all   69.71    0.00    6.92    0.00    0.00    8.83    0.00    0.00    0.00   14.54
11:43:32     all   71.05    0.00    6.78    0.00    0.00    8.50    0.00    0.00    0.00   13.66
11:43:33     all   71.29    0.00    8.03    0.00    0.00    8.23    0.00    0.00    0.00   12.45
11:43:34     all   70.35    0.00    7.34    0.00    0.00    7.94    0.00    0.00    0.00   14.37
11:43:35     all   70.75    0.00    6.78    0.00    0.00    7.69    0.00    0.00    0.00   14.78
11:43:36     all   72.71    0.00    6.95    0.00    0.00    8.66    0.00    0.00    0.00   11.68
11:43:37     all   68.50    0.00    8.10    0.10    0.00    8.70    0.00    0.00    0.00   14.60
11:43:38     all   70.83    0.00    6.49    0.00    0.00    8.79    0.00    0.00    0.00   13.89
11:43:39     all   71.46    0.00    6.88    0.00    0.00    8.60    0.00    0.00    0.00   13.06
11:43:40     all   69.53    0.00    7.49    0.00    0.00    8.91    0.00    0.00    0.00   14.07
11:43:41     all   71.11    0.00    6.52    0.00    0.00    7.52    0.00    0.00    0.00   14.84
11:43:42     all   68.41    0.00    8.22    0.20    0.00    9.23    0.00    0.00    0.00   13.94
11:43:43     all   70.80    0.00    8.36    0.00    0.00    8.56    0.00    0.00    0.00   12.29
11:43:44     all   72.13    0.00    6.44    0.00    0.00    8.45    0.00    0.00    0.00   12.98
11:43:45     all   70.59    0.00    7.05    0.00    0.00    8.26    0.00    0.00    0.00   14.10
11:43:46     all   69.07    0.00    9.91    0.00    0.00    8.71    0.00    0.00    0.00   12.31
11:43:47     all   71.66    0.00    6.69    0.00    0.00    8.38    0.00    0.00    0.00   13.27
11:43:48     all   71.64    0.00    7.27    0.00    0.00    8.17    0.00    0.00    0.00   12.92
11:43:49     all   70.21    0.00    7.50    0.00    0.00    9.02    0.00    0.00    0.00   13.27
