Linux 5.15.0-136-generic (qiang-gpu6) 	09/11/25 	_x86_64_	(10 CPU)

18:06:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:06:53     all   43.65    0.00    4.47    0.10    0.00    7.01    0.00    0.00    0.00   44.77
18:06:54     all   44.00    0.00    4.17    0.00    0.00    7.42    0.00    0.00    0.00   44.41
18:06:55     all   43.35    0.00    4.70    0.00    0.00    7.57    0.00    0.00    0.00   44.38
18:06:56     all   43.88    0.00    4.82    0.00    0.00    7.73    0.00    0.00    0.00   43.57
18:06:57     all   45.01    0.00    4.89    0.00    0.00    7.74    0.00    0.00    0.00   42.36
18:06:58     all   43.36    0.00    4.46    0.10    0.00    7.50    0.00    0.00    0.00   44.58
18:06:59     all   44.39    0.00    4.08    0.00    0.00    7.55    0.00    0.00    0.00   43.98
18:07:00     all   43.76    0.00    4.67    0.10    0.00    7.82    0.00    0.00    0.00   43.65
18:07:01     all   43.16    0.00    5.67    0.00    0.00    6.99    0.00    0.00    0.00   44.17
18:07:02     all   43.50    0.00    5.59    0.00    0.00    7.42    0.00    0.00    0.00   43.50
18:07:03     all   42.57    0.00    4.85    0.10    0.00    7.18    0.00    0.00    0.00   45.30
18:07:04     all   44.00    0.00    4.40    0.00    0.00    7.60    0.00    0.00    0.00   44.00
18:07:05     all   42.47    0.00    5.46    0.00    0.00    8.19    0.00    0.00    0.00   43.88
18:07:06     all   44.14    0.00    4.24    0.00    0.00    7.78    0.00    0.00    0.00   43.84
18:07:07     all   44.86    0.00    6.00    0.00    0.00    7.22    0.00    0.00    0.00   41.91
18:07:08     all   43.77    0.00    3.65    0.10    0.00    8.51    0.00    0.00    0.00   43.97
18:07:09     all   44.11    0.00    4.27    0.00    0.00    7.22    0.00    0.00    0.00   44.41
18:07:10     all   44.00    0.00    5.65    0.00    0.00    7.57    0.00    0.00    0.00   42.79
18:07:11     all   44.44    0.00    5.61    0.00    0.00    7.71    0.00    0.00    0.00   42.24
18:07:12     all   43.86    0.00    5.08    0.00    0.00    7.61    0.00    0.00    0.00   43.45
18:07:13     all   44.03    0.00    4.15    0.20    0.00    7.29    0.00    0.00    0.00   44.33
18:07:14     all   44.65    0.00    4.44    0.00    0.00    7.07    0.00    0.00    0.00   43.84
18:07:15     all   44.66    0.00    4.88    0.00    0.00    7.63    0.00    0.00    0.00   42.83
18:07:16     all   43.67    0.00    4.92    0.00    0.00    7.83    0.00    0.00    0.00   43.57
18:07:17     all   45.23    0.00    5.17    0.00    0.00    7.61    0.00    0.00    0.00   41.99
18:07:18     all   44.50    0.00    4.54    0.20    0.00    6.96    0.00    0.00    0.00   43.79
18:07:19     all   44.66    0.00    4.07    0.00    0.00    7.22    0.00    0.00    0.00   44.05
18:07:20     all   43.10    0.00    6.34    0.00    0.00    7.96    0.00    0.00    0.00   42.60
18:07:21     all   43.97    0.00    6.99    0.00    0.00    7.70    0.00    0.00    0.00   41.34
18:07:22     all   41.54    0.00    5.44    0.00    0.00    8.10    0.00    0.00    0.00   44.92
18:07:23     all   42.57    0.00    4.92    0.20    0.00    8.03    0.00    0.00    0.00   44.28
18:07:24     all   44.77    0.00    3.82    0.00    0.00    7.55    0.00    0.00    0.00   43.86
18:07:25     all   43.75    0.00    5.14    0.00    0.00    8.37    0.00    0.00    0.00   42.74
18:07:26     all   43.93    0.00    4.66    0.00    0.00    7.49    0.00    0.00    0.00   43.93
18:07:27     all   46.39    0.00    4.92    0.00    0.00    8.43    0.00    0.00    0.00   40.26
18:07:28     all   44.48    0.00    4.15    0.20    0.00    7.19    0.00    0.00    0.00   43.97
18:07:29     all   43.00    0.00    5.14    0.00    0.00    7.75    0.00    0.00    0.00   44.11
18:07:30     all   43.89    0.00    4.79    0.00    0.00    7.64    0.00    0.00    0.00   43.69
18:07:31     all   43.27    0.00    6.18    0.00    0.00    7.78    0.00    0.00    0.00   42.77
18:07:32     all   43.29    0.00    5.79    0.00    0.00    7.72    0.00    0.00    0.00   43.19
18:07:33     all   43.73    0.00    4.51    0.20    0.00    7.82    0.00    0.00    0.00   43.73
18:07:34     all   44.37    0.00    3.62    0.00    0.00    8.15    0.00    0.00    0.00   43.86
18:07:35     all   44.86    0.00    4.74    0.00    0.00    7.66    0.00    0.00    0.00   42.74
18:07:36     all   43.79    0.00    5.45    0.00    0.00    7.77    0.00    0.00    0.00   42.99
18:07:37     all   44.81    0.00    5.04    0.00    0.00    7.35    0.00    0.00    0.00   42.80
18:07:38     all   43.80    0.00    5.10    0.10    0.00    7.90    0.00    0.00    0.00   43.10
18:07:39     all   44.40    0.00    3.46    0.00    0.00    7.74    0.00    0.00    0.00   44.40
18:07:40     all   44.00    0.00    5.39    0.00    0.00    7.52    0.00    0.00    0.00   43.09
18:07:41     all   43.91    0.00    5.64    0.00    0.00    8.06    0.00    0.00    0.00   42.40
18:07:42     all   43.30    0.00    5.83    0.00    0.00    7.47    0.00    0.00    0.00   43.40
18:07:43     all   44.08    0.00    4.82    0.10    0.00    7.63    0.00    0.00    0.00   43.37
18:07:44     all   43.91    0.00    6.04    0.00    0.00    7.35    0.00    0.00    0.00   42.70
18:07:45     all   46.13    0.00    5.83    0.00    0.00    7.64    0.00    0.00    0.00   40.40
18:07:46     all   44.60    0.00    4.07    0.00    0.00    7.54    0.00    0.00    0.00   43.79
18:07:47     all   43.17    0.00    6.38    0.00    0.00    7.68    0.00    0.00    0.00   42.77
18:07:48     all   43.86    0.00    4.50    0.20    0.00    7.99    0.00    0.00    0.00   43.46
18:07:49     all   44.31    0.00    4.53    0.00    0.00    7.96    0.00    0.00    0.00   43.20
18:07:50     all   42.37    0.00    5.92    0.00    0.00    7.73    0.00    0.00    0.00   43.98
18:07:51     all   42.32    0.00    6.39    0.00    0.00    7.68    0.00    0.00    0.00   43.61
18:07:52     all   44.50    0.00    5.50    0.00    0.00    7.30    0.00    0.00    0.00   42.70
18:07:53     all   43.67    0.00    4.69    0.10    0.00    8.08    0.00    0.00    0.00   43.47
18:07:54     all   43.54    0.00    4.75    0.00    0.00    7.17    0.00    0.00    0.00   44.55
18:07:55     all   45.24    0.00    3.95    0.00    0.00    7.29    0.00    0.00    0.00   43.52
18:07:56     all   43.62    0.00    5.16    0.00    0.00    7.49    0.00    0.00    0.00   43.72
18:07:57     all   58.50    0.00    4.86    0.00    0.00    7.49    0.00    0.00    0.00   29.15
18:07:58     all   43.58    0.00    4.85    0.20    0.00    7.28    0.00    0.00    0.00   44.08
18:07:59     all   43.45    0.00    3.25    0.00    0.00    8.12    0.00    0.00    0.00   45.18
18:08:00     all   42.80    0.00    5.48    0.00    0.00    7.61    0.00    0.00    0.00   44.12
18:08:01     all   45.79    0.00    5.13    0.00    0.00    7.08    0.00    0.00    0.00   41.99
18:08:02     all   45.39    0.00    4.76    0.00    0.00    7.40    0.00    0.00    0.00   42.45
18:08:03     all   43.13    0.00    4.41    0.10    0.00    8.32    0.00    0.00    0.00   44.03
18:08:04     all   43.93    0.00    3.85    0.00    0.00    7.19    0.00    0.00    0.00   45.04
18:08:05     all   43.35    0.00    5.75    0.00    0.00    7.26    0.00    0.00    0.00   43.65
18:08:06     all   44.31    0.00    4.27    0.00    0.00    7.72    0.00    0.00    0.00   43.70
18:08:07     all   44.08    0.00    5.67    0.00    0.00    8.16    0.00    0.00    0.00   42.09
18:08:08     all   44.67    0.00    4.53    0.10    0.00    7.75    0.00    0.00    0.00   42.96
18:08:09     all   43.30    0.00    5.24    0.00    0.00    7.35    0.00    0.00    0.00   44.11
18:08:10     all   43.65    0.00    4.94    0.00    0.00    7.56    0.00    0.00    0.00   43.85
18:08:11     all   45.76    0.00    4.65    0.00    0.00    7.85    0.00    0.00    0.00   41.74
18:08:12     all   44.07    0.00    5.37    0.00    0.00    7.29    0.00    0.00    0.00   43.26
18:08:13     all   42.66    0.00    5.49    0.20    0.00    7.49    0.00    0.00    0.00   44.16
18:08:14     all   45.89    0.00    3.81    0.00    0.00    7.21    0.00    0.00    0.00   43.09
18:08:15     all   43.61    0.00    5.07    0.00    0.00    8.42    0.00    0.00    0.00   42.90
18:08:16     all   45.01    0.00    4.14    0.00    0.00    7.77    0.00    0.00    0.00   43.09
18:08:17     all   44.44    0.00    4.89    0.00    0.00    7.54    0.00    0.00    0.00   43.12
18:08:18     all   43.81    0.00    4.16    0.10    0.00    7.61    0.00    0.00    0.00   44.32
18:08:19     all   43.37    0.00    4.92    0.00    0.00    7.93    0.00    0.00    0.00   43.78
18:08:20     all   43.07    0.00    4.95    0.00    0.00    7.68    0.00    0.00    0.00   44.29
18:08:21     all   46.06    0.00    6.97    0.00    0.00    7.47    0.00    0.00    0.00   39.49
18:08:22     all   44.01    0.00    5.84    0.00    0.00    7.55    0.00    0.00    0.00   42.60
18:08:23     all   44.37    0.00    4.16    0.10    0.00    7.21    0.00    0.00    0.00   44.16
18:08:24     all   43.22    0.00    5.16    0.00    0.00    7.59    0.00    0.00    0.00   44.03
18:08:25     all   44.61    0.00    4.53    0.00    0.00    7.75    0.00    0.00    0.00   43.10
18:08:26     all   43.13    0.00    4.88    0.00    0.00    7.63    0.00    0.00    0.00   44.35
18:08:27     all   43.73    0.00    4.69    0.00    0.00    7.34    0.00    0.00    0.00   44.24
18:08:28     all   43.78    0.00    4.55    0.20    0.00    7.48    0.00    0.00    0.00   43.98
18:08:29     all   42.35    0.00    5.67    0.00    0.00    7.50    0.00    0.00    0.00   44.48
18:08:30     all   43.68    0.00    5.76    0.00    0.00    7.68    0.00    0.00    0.00   42.87
18:08:31     all   46.09    0.00    4.67    0.00    0.00    7.01    0.00    0.00    0.00   42.23
18:08:32     all   45.53    0.00    5.08    0.00    0.00    7.62    0.00    0.00    0.00   41.77
18:08:33     all   43.48    0.00    5.16    0.00    0.00    7.18    0.00    0.00    0.00   44.19
18:08:34     all   44.54    0.00    4.40    0.00    0.00    7.41    0.00    0.00    0.00   43.64
18:08:35     all   45.74    0.00    5.23    0.00    0.00    7.49    0.00    0.00    0.00   41.54
18:08:36     all   44.62    0.00    4.12    0.00    0.00    7.64    0.00    0.00    0.00   43.62
18:08:37     all   44.78    0.00    5.12    0.00    0.00    7.13    0.00    0.00    0.00   42.97
18:08:38     all   44.99    0.00    4.75    0.30    0.00    7.38    0.00    0.00    0.00   42.57
18:08:39     all   42.73    0.00    4.75    0.00    0.00    7.58    0.00    0.00    0.00   44.95
18:08:40     all   43.33    0.00    6.42    0.00    0.00    7.42    0.00    0.00    0.00   42.83
18:08:41     all   45.18    0.00    5.02    0.00    0.00    8.03    0.00    0.00    0.00   41.77
18:08:42     all   44.43    0.00    5.92    0.00    0.00    7.12    0.00    0.00    0.00   42.53
18:08:43     all   41.96    0.00    4.65    0.40    0.00    8.19    0.00    0.00    0.00   44.79
18:08:44     all   42.91    0.00    5.03    0.00    0.00    7.94    0.00    0.00    0.00   44.12
18:08:45     all   44.98    0.00    4.46    0.00    0.00    7.09    0.00    0.00    0.00   43.47
18:08:46     all   44.56    0.00    4.13    0.00    0.00    6.85    0.00    0.00    0.00   44.46
18:08:47     all   43.92    0.00    4.29    0.00    0.00    7.46    0.00    0.00    0.00   44.33
18:08:48     all   43.31    0.00    5.48    0.20    0.00    7.61    0.00    0.00    0.00   43.41
18:08:49     all   42.63    0.00    4.85    0.00    0.00    7.27    0.00    0.00    0.00   45.25
18:08:50     all   43.10    0.00    5.38    0.00    0.00    7.51    0.00    0.00    0.00   44.02
18:08:51     all   43.33    0.00    6.42    0.00    0.00    7.82    0.00    0.00    0.00   42.43
18:08:52     all   45.01    0.00    5.55    0.00    0.00    7.57    0.00    0.00    0.00   41.88
18:08:53     all   44.74    0.00    4.30    0.10    0.00    7.91    0.00    0.00    0.00   42.94
18:08:54     all   43.21    0.00    5.19    0.00    0.00    7.98    0.00    0.00    0.00   43.61
18:08:55     all   44.29    0.00    4.59    0.00    0.00    7.35    0.00    0.00    0.00   43.78
18:08:56     all   43.84    0.00    5.15    0.00    0.00    7.78    0.00    0.00    0.00   43.23
18:08:57     all   44.72    0.00    4.47    0.00    0.00    7.11    0.00    0.00    0.00   43.70
18:08:58     all   42.42    0.00    5.35    0.10    0.00    8.18    0.00    0.00    0.00   43.94
18:08:59     all   43.83    0.00    4.38    0.00    0.00    7.65    0.00    0.00    0.00   44.14
18:09:00     all   44.58    0.00    3.99    0.00    0.00    6.95    0.00    0.00    0.00   44.48
18:09:01     all   44.66    0.00    5.75    0.00    0.00    7.76    0.00    0.00    0.00   41.83
18:09:02     all   43.19    0.00    6.01    0.00    0.00    8.22    0.00    0.00    0.00   42.59
18:09:03     all   43.92    0.00    3.88    0.20    0.00    7.56    0.00    0.00    0.00   44.43
18:09:04     all   43.68    0.00    4.15    0.00    0.00    8.19    0.00    0.00    0.00   43.98
18:09:05     all   43.99    0.00    5.91    0.00    0.00    7.82    0.00    0.00    0.00   42.28
18:09:06     all   45.56    0.00    5.54    0.00    0.00    7.36    0.00    0.00    0.00   41.53
18:09:07     all   45.10    0.00    4.35    0.00    0.00    7.68    0.00    0.00    0.00   42.87
18:09:08     all   45.92    0.00    3.83    0.20    0.00    7.75    0.00    0.00    0.00   42.30
18:09:09     all   43.32    0.00    4.08    0.00    0.00    8.05    0.00    0.00    0.00   44.55
18:09:10     all   44.03    0.00    5.32    0.00    0.00    7.62    0.00    0.00    0.00   43.03
18:09:11     all   44.22    0.00    5.68    0.00    0.00    7.40    0.00    0.00    0.00   42.70
18:09:12     all   45.00    0.00    6.33    0.00    0.00    7.24    0.00    0.00    0.00   41.43
18:09:13     all   44.71    0.00    4.63    0.20    0.00    7.65    0.00    0.00    0.00   42.80
18:09:14     all   43.37    0.00    4.49    0.00    0.00    7.96    0.00    0.00    0.00   44.18
18:09:15     all   44.25    0.00    4.64    0.00    0.00    7.36    0.00    0.00    0.00   43.75
18:09:16     all   44.59    0.00    4.85    0.00    0.00    6.88    0.00    0.00    0.00   43.68
18:09:17     all   45.10    0.00    4.95    0.00    0.00    7.99    0.00    0.00    0.00   41.96
18:09:18     all   46.43    0.00    5.63    0.10    0.00    6.93    0.00    0.00    0.00   40.90
18:09:19     all   42.73    0.00    4.37    0.00    0.00    7.63    0.00    0.00    0.00   45.27
18:09:20     all   43.28    0.00    4.75    0.00    0.00    7.79    0.00    0.00    0.00   44.19
18:09:21     all   44.34    0.00    6.73    0.00    0.00    7.44    0.00    0.00    0.00   41.49
18:09:22     all   45.47    0.00    6.94    0.00    0.00    7.75    0.00    0.00    0.00   39.84
18:09:23     all   43.30    0.00    5.74    0.20    0.00    7.45    0.00    0.00    0.00   43.30
18:09:24     all   43.31    0.00    4.56    0.00    0.00    7.81    0.00    0.00    0.00   44.32
18:09:25     all   42.84    0.00    4.64    0.00    0.00    7.96    0.00    0.00    0.00   44.56
18:09:26     all   46.27    0.00    4.64    0.00    0.00    8.06    0.00    0.00    0.00   41.03
18:09:27     all   44.86    0.00    3.33    0.00    0.00    7.86    0.00    0.00    0.00   43.95
18:09:28     all   43.51    0.00    5.98    0.10    0.00    7.61    0.00    0.00    0.00   42.80
18:09:29     all   44.42    0.00    4.26    0.00    0.00    7.61    0.00    0.00    0.00   43.71
18:09:30     all   43.90    0.00    4.47    0.00    0.00    7.22    0.00    0.00    0.00   44.41
18:09:31     all   45.51    0.00    4.24    0.00    0.00    7.16    0.00    0.00    0.00   43.09
18:09:32     all   44.49    0.00    6.88    0.00    0.00    7.89    0.00    0.00    0.00   40.75
18:09:33     all   43.94    0.00    4.44    0.20    0.00    7.68    0.00    0.00    0.00   43.74
18:09:34     all   42.81    0.00    4.79    0.00    0.00    7.75    0.00    0.00    0.00   44.65
18:09:35     all   43.66    0.00    4.02    0.00    0.00    8.25    0.00    0.00    0.00   44.06
18:09:36     all   45.26    0.00    5.24    0.00    0.00    7.86    0.00    0.00    0.00   41.63
18:09:37     all   44.70    0.00    3.94    0.00    0.00    8.07    0.00    0.00    0.00   43.29
18:09:38     all   45.67    0.00    4.08    0.20    0.00    8.15    0.00    0.00    0.00   41.90
18:09:39     all   42.33    0.00    5.32    0.00    0.00    7.82    0.00    0.00    0.00   44.53
18:09:40     all   43.23    0.00    4.78    0.00    0.00    7.53    0.00    0.00    0.00   44.46
18:09:41     all   43.41    0.00    5.29    0.00    0.00    8.18    0.00    0.00    0.00   43.11
18:09:42     all   47.11    0.00    4.87    0.00    0.00    7.51    0.00    0.00    0.00   40.51
18:09:43     all   54.95    0.00    5.69    0.20    0.00    7.39    0.00    0.00    0.00   31.77
18:09:44     all   44.86    0.00    4.48    0.00    0.00    7.53    0.00    0.00    0.00   43.13
18:09:45     all   43.60    0.00    5.39    0.00    0.00    6.91    0.00    0.00    0.00   44.11
18:09:46     all   44.12    0.00    4.92    0.00    0.00    7.84    0.00    0.00    0.00   43.12
18:09:47     all   44.86    0.00    5.00    0.00    0.00    7.39    0.00    0.00    0.00   42.76
18:09:48     all   45.76    0.00    4.65    0.10    0.00    7.98    0.00    0.00    0.00   41.52
18:09:49     all   42.29    0.00    4.67    0.00    0.00    7.71    0.00    0.00    0.00   45.33
18:09:50     all   44.16    0.00    4.26    0.00    0.00    7.61    0.00    0.00    0.00   43.96
18:09:51     all   45.27    0.00    4.43    0.00    0.00    7.24    0.00    0.00    0.00   43.06
18:09:52     all   45.80    0.00    5.56    0.00    0.00    7.99    0.00    0.00    0.00   40.65
18:09:53     all   44.38    0.00    5.62    0.20    0.00    7.43    0.00    0.00    0.00   42.37
18:09:54     all   43.74    0.00    3.87    0.00    0.00    7.53    0.00    0.00    0.00   44.86
18:09:55     all   44.20    0.00    4.80    0.00    0.00    7.60    0.00    0.00    0.00   43.40
18:09:56     all   44.88    0.00    5.17    0.00    0.00    7.40    0.00    0.00    0.00   42.55
18:09:57     all   44.27    0.00    4.12    0.00    0.00    7.85    0.00    0.00    0.00   43.76
18:09:58     all   44.32    0.00    5.63    0.20    0.00    7.74    0.00    0.00    0.00   42.11
18:09:59     all   43.26    0.00    4.76    0.00    0.00    6.99    0.00    0.00    0.00   44.98
18:10:00     all   45.32    0.00    4.07    0.00    0.00    7.43    0.00    0.00    0.00   43.18
18:10:01     all   42.23    0.00    4.77    0.00    0.00    7.92    0.00    0.00    0.00   45.08
18:10:02     all   43.93    0.00    5.47    0.00    0.00    7.79    0.00    0.00    0.00   42.81
18:10:03     all   44.49    0.00    4.95    0.10    0.00    7.28    0.00    0.00    0.00   43.17
18:10:04     all   43.63    0.00    4.49    0.00    0.00    7.85    0.00    0.00    0.00   44.04
18:10:05     all   44.04    0.00    4.85    0.00    0.00    7.58    0.00    0.00    0.00   43.54
18:10:06     all   44.52    0.00    6.03    0.00    0.00    7.64    0.00    0.00    0.00   41.81
18:10:07     all   44.68    0.00    5.52    0.00    0.00    7.03    0.00    0.00    0.00   42.77
18:10:08     all   44.51    0.00    5.74    0.10    0.00    7.45    0.00    0.00    0.00   42.20
18:10:09     all   44.12    0.00    4.36    0.00    0.00    7.81    0.00    0.00    0.00   43.71
18:10:10     all   43.43    0.00    4.69    0.00    0.00    7.54    0.00    0.00    0.00   44.34
18:10:11     all   42.49    0.00    5.98    0.00    0.00    7.51    0.00    0.00    0.00   44.02
18:10:12     all   44.95    0.00    6.26    0.00    0.00    7.98    0.00    0.00    0.00   40.81
18:10:13     all   44.43    0.00    5.82    0.20    0.00    7.72    0.00    0.00    0.00   41.83
18:10:14     all   43.94    0.00    5.11    0.00    0.00    7.31    0.00    0.00    0.00   43.64
18:10:15     all   44.76    0.00    4.37    0.00    0.00    7.53    0.00    0.00    0.00   43.34
18:10:16     all   43.12    0.00    4.15    0.00    0.00    7.49    0.00    0.00    0.00   45.24
18:10:17     all   42.40    0.00    5.04    0.00    0.00    7.85    0.00    0.00    0.00   44.71
18:10:18     all   42.86    0.00    5.47    0.10    0.00    7.90    0.00    0.00    0.00   43.67
18:10:19     all   44.94    0.00    4.09    0.00    0.00    7.35    0.00    0.00    0.00   43.62
18:10:20     all   43.88    0.00    5.06    0.00    0.00    7.38    0.00    0.00    0.00   43.68
18:10:21     all   44.87    0.00    4.97    0.00    0.00    7.21    0.00    0.00    0.00   42.94
18:10:22     all   44.73    0.00    6.39    0.00    0.00    7.51    0.00    0.00    0.00   41.38
18:10:23     all   45.61    0.00    3.94    0.20    0.00    7.97    0.00    0.00    0.00   42.28
18:10:24     all   42.81    0.00    4.35    0.00    0.00    8.20    0.00    0.00    0.00   44.64
18:10:25     all   44.88    0.00    3.85    0.00    0.00    7.40    0.00    0.00    0.00   43.87
18:10:26     all   44.25    0.00    4.17    0.00    0.00    7.02    0.00    0.00    0.00   44.56
18:10:27     all   44.26    0.00    4.57    0.00    0.00    7.11    0.00    0.00    0.00   44.06
18:10:28     all   43.77    0.00    5.07    0.20    0.00    8.21    0.00    0.00    0.00   42.76
18:10:29     all   42.83    0.00    5.35    0.00    0.00    7.68    0.00    0.00    0.00   44.14
18:10:30     all   42.54    0.00    4.67    0.00    0.00    7.92    0.00    0.00    0.00   44.87
18:10:31     all   45.16    0.00    4.44    0.00    0.00    6.96    0.00    0.00    0.00   43.45
18:10:32     all   44.47    0.00    6.04    0.00    0.00    7.75    0.00    0.00    0.00   41.75
18:10:33     all   45.14    0.00    5.12    0.20    0.00    7.32    0.00    0.00    0.00   42.23
18:10:34     all   43.75    0.00    4.23    0.00    0.00    7.46    0.00    0.00    0.00   44.56
18:10:35     all   42.29    0.00    5.31    0.00    0.00    7.66    0.00    0.00    0.00   44.74
18:10:36     all   43.57    0.00    5.42    0.00    0.00    7.83    0.00    0.00    0.00   43.17
18:10:37     all   43.33    0.00    5.15    0.00    0.00    7.17    0.00    0.00    0.00   44.34
18:10:38     all   44.49    0.00    6.01    0.20    0.00    7.82    0.00    0.00    0.00   41.48
18:10:39     all   44.46    0.00    4.13    0.00    0.00    7.46    0.00    0.00    0.00   43.95
18:10:40     all   43.94    0.00    4.90    0.00    0.00    7.61    0.00    0.00    0.00   43.54
18:10:41     all   42.89    0.00    5.27    0.10    0.00    7.86    0.00    0.00    0.00   43.88
18:10:42     all   44.64    0.00    5.77    0.00    0.00    7.69    0.00    0.00    0.00   41.90
18:10:43     all   42.70    0.00    5.41    0.20    0.00    7.87    0.00    0.00    0.00   43.82
18:10:44     all   43.06    0.00    5.03    0.00    0.00    7.44    0.00    0.00    0.00   44.47
18:10:45     all   43.85    0.00    4.94    0.00    0.00    8.06    0.00    0.00    0.00   43.15
18:10:46     all   43.03    0.00    5.35    0.00    0.00    7.58    0.00    0.00    0.00   44.04
18:10:47     all   42.67    0.00    4.48    0.00    0.00    7.94    0.00    0.00    0.00   44.91
18:10:48     all   44.70    0.00    4.68    0.10    0.00    7.84    0.00    0.00    0.00   42.67
18:10:49     all   43.88    0.00    4.42    0.00    0.00    7.73    0.00    0.00    0.00   43.98
18:10:50     all   44.50    0.00    5.05    0.00    0.00    7.27    0.00    0.00    0.00   43.19
18:10:51     all   44.46    0.00    4.13    0.00    0.00    7.26    0.00    0.00    0.00   44.15
18:10:52     all   44.89    0.00    5.26    0.00    0.00    7.18    0.00    0.00    0.00   42.67
