Linux 5.15.0-136-generic (qiang-gpu6) 	09/12/25 	_x86_64_	(10 CPU)

17:28:08     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:28:59     all   75.66    0.00    8.22    0.00    0.00    8.62    0.00    0.00    0.00    7.51
17:29:00     all   77.40    0.00    8.30    0.00    0.00    7.70    0.00    0.00    0.00    6.60
17:29:01     all   75.60    0.00    7.63    0.00    0.00    9.64    0.00    0.00    0.00    7.13
17:29:02     all   79.38    0.00    6.54    0.00    0.00    8.15    0.00    0.00    0.00    5.94
17:29:03     all   78.26    0.00    7.92    0.00    0.00    8.32    0.00    0.00    0.00    5.51
17:29:04     all   74.62    0.00    9.63    0.00    0.00    8.43    0.00    0.00    0.00    7.32
17:29:05     all   77.02    0.00    7.66    0.00    0.00    8.67    0.00    0.00    0.00    6.65
17:29:06     all   75.93    0.00    8.93    0.00    0.00    7.62    0.00    0.00    0.00    7.52
17:29:07     all   75.25    0.00    8.32    0.20    0.00    7.82    0.00    0.00    0.00    8.42
17:29:08     all   75.78    0.00    8.24    0.00    0.00    8.64    0.00    0.00    0.00    7.34
17:29:09     all   76.10    0.00    7.63    0.00    0.00    8.13    0.00    0.00    0.00    8.13
17:29:10     all   78.69    0.00    7.58    0.00    0.00    8.08    0.00    0.00    0.00    5.66
17:29:11     all   77.00    0.00    8.30    0.00    0.00    8.80    0.00    0.00    0.00    5.90
17:29:12     all   79.27    0.00    6.50    0.00    0.00    7.52    0.00    0.00    0.00    6.71
17:29:13     all   78.28    0.00    8.11    0.00    0.00    7.31    0.00    0.00    0.00    6.31
17:29:14     all   76.03    0.00    8.26    0.00    0.00    7.45    0.00    0.00    0.00    8.26
17:29:15     all   74.85    0.00    9.46    0.00    0.00    8.15    0.00    0.00    0.00    7.55
17:29:16     all   74.92    0.00    9.67    0.00    0.00    8.36    0.00    0.00    0.00    7.05
17:29:17     all   75.48    0.00    7.97    0.10    0.00    7.57    0.00    0.00    0.00    8.88
17:29:18     all   77.27    0.00    7.07    0.00    0.00    8.18    0.00    0.00    0.00    7.47
17:29:19     all   76.81    0.00    8.23    0.00    0.00    8.53    0.00    0.00    0.00    6.43
17:29:20     all   76.40    0.00    9.10    0.00    0.00    8.20    0.00    0.00    0.00    6.30
17:29:21     all   75.73    0.00    8.43    0.00    0.00    8.53    0.00    0.00    0.00    7.32
17:29:22     all   77.41    0.00    6.63    0.10    0.00    7.83    0.00    0.00    0.00    8.03
17:29:23     all   75.13    0.00    8.73    0.00    0.00    8.83    0.00    0.00    0.00    7.32
17:29:24     all   77.43    0.00    7.22    0.00    0.00    8.22    0.00    0.00    0.00    7.12
17:29:25     all   76.62    0.00    8.20    0.00    0.00    9.01    0.00    0.00    0.00    6.17
17:29:26     all   75.78    0.00    8.11    0.00    0.00    8.41    0.00    0.00    0.00    7.71
17:29:27     all   77.37    0.00    7.58    0.10    0.00    7.08    0.00    0.00    0.00    7.88
17:29:28     all   78.58    0.00    5.61    0.00    0.00    7.41    0.00    0.00    0.00    8.41
17:29:29     all   75.08    0.00    7.60    0.00    0.00    8.00    0.00    0.00    0.00    9.32
17:29:30     all   77.51    0.00    7.43    0.00    0.00    8.13    0.00    0.00    0.00    6.93
17:29:31     all   75.86    0.00    6.24    0.00    0.00    7.95    0.00    0.00    0.00    9.96
17:29:32     all   77.58    0.00    6.31    0.10    0.00    8.11    0.00    0.00    0.00    7.91
17:29:33     all   74.19    0.00    8.40    0.00    0.00    9.11    0.00    0.00    0.00    8.30
17:29:34     all   76.83    0.00    7.92    0.00    0.00    7.72    0.00    0.00    0.00    7.52
17:29:35     all   74.70    0.00    8.43    0.00    0.00    8.43    0.00    0.00    0.00    8.43
17:29:36     all   76.85    0.00    8.22    0.00    0.00    7.92    0.00    0.00    0.00    7.01
17:29:37     all   77.81    0.00    6.63    0.10    0.00    7.73    0.00    0.00    0.00    7.73
17:29:38     all   79.02    0.00    6.22    0.00    0.00    7.83    0.00    0.00    0.00    6.93
17:29:39     all   75.28    0.00    8.24    0.00    0.00    8.24    0.00    0.00    0.00    8.24
17:29:40     all   75.48    0.00    7.74    0.00    0.00    7.64    0.00    0.00    0.00    9.15
17:29:41     all   74.22    0.00    8.46    0.00    0.00    7.15    0.00    0.00    0.00   10.17
17:29:42     all   71.99    0.00    8.19    0.10    0.00    9.30    0.00    0.00    0.00   10.41
17:29:43     all   79.06    0.00    7.38    0.00    0.00    8.08    0.00    0.00    0.00    5.48
17:29:44     all   79.20    0.00    7.04    0.00    0.00    7.54    0.00    0.00    0.00    6.23
17:29:45     all   78.00    0.00    6.56    0.00    0.00    7.77    0.00    0.00    0.00    7.67
17:29:46     all   77.79    0.00    8.47    0.00    0.00    8.57    0.00    0.00    0.00    5.18
17:29:47     all   78.74    0.00    6.89    0.20    0.00    7.98    0.00    0.00    0.00    6.19
17:29:48     all   77.72    0.00    7.96    0.00    0.00    8.27    0.00    0.00    0.00    6.05
17:29:49     all   78.59    0.00    7.24    0.00    0.00    7.94    0.00    0.00    0.00    6.23
17:29:50     all   76.75    0.00    8.92    0.00    0.00    8.42    0.00    0.00    0.00    5.91
17:29:51     all   79.28    0.00    5.84    0.00    0.00    8.15    0.00    0.00    0.00    6.74
17:29:52     all   78.82    0.00    6.63    0.00    0.00    8.23    0.00    0.00    0.00    6.33
17:29:53     all   78.54    0.00    7.39    0.00    0.00    8.38    0.00    0.00    0.00    5.69
17:29:54     all   75.83    0.00    9.97    0.00    0.00    8.56    0.00    0.00    0.00    5.64
17:29:55     all   76.42    0.00    7.89    0.00    0.00    9.19    0.00    0.00    0.00    6.49
17:29:56     all   78.21    0.00    7.33    0.00    0.00    9.04    0.00    0.00    0.00    5.42
17:29:57     all   77.19    0.00    8.68    0.00    0.00    8.27    0.00    0.00    0.00    5.85
17:29:58     all   76.81    0.00    8.23    0.00    0.00    8.53    0.00    0.00    0.00    6.43
17:29:59     all   77.91    0.00    7.43    0.00    0.00    7.93    0.00    0.00    0.00    6.73
17:30:00     all   76.20    0.00    8.23    0.00    0.00    8.03    0.00    0.00    0.00    7.53
17:30:01     all   77.98    0.00    7.31    0.00    0.00    8.41    0.00    0.00    0.00    6.31
17:30:02     all   76.73    0.00    7.62    0.20    0.00    8.63    0.00    0.00    0.00    6.82
17:30:03     all   78.80    0.00    6.49    0.00    0.00    7.91    0.00    0.00    0.00    6.80
17:30:04     all   77.34    0.00    8.96    0.00    0.00    7.96    0.00    0.00    0.00    5.74
17:30:05     all   77.71    0.00    7.93    0.00    0.00    8.53    0.00    0.00    0.00    5.82
17:30:06     all   76.25    0.00    8.82    0.00    0.00    8.92    0.00    0.00    0.00    6.01
17:30:07     all   75.40    0.00    8.84    0.00    0.00    9.04    0.00    0.00    0.00    6.73
17:30:08     all   76.16    0.00    7.95    0.00    0.00    8.25    0.00    0.00    0.00    7.65
17:30:09     all   77.73    0.00    7.82    0.00    0.00    8.32    0.00    0.00    0.00    6.12
17:30:10     all   77.08    0.00    8.11    0.00    0.00    8.21    0.00    0.00    0.00    6.61
17:30:11     all   76.58    0.00    7.54    0.00    0.00    8.14    0.00    0.00    0.00    7.74
17:30:12     all   74.37    0.00   10.11    0.10    0.00    8.91    0.00    0.00    0.00    6.51
17:30:13     all   76.75    0.00    7.52    0.00    0.00    8.22    0.00    0.00    0.00    7.52
17:30:14     all   76.33    0.00    9.03    0.00    0.00    8.43    0.00    0.00    0.00    6.22
17:30:15     all   76.66    0.00    7.75    0.00    0.00    8.25    0.00    0.00    0.00    7.34
17:30:16     all   74.25    0.00    9.32    0.00    0.00    8.82    0.00    0.00    0.00    7.62
17:30:17     all   76.65    0.00    9.38    0.20    0.00    8.58    0.00    0.00    0.00    5.19
17:30:18     all   77.52    0.00    7.96    0.00    0.00    7.96    0.00    0.00    0.00    6.55
17:30:19     all   77.88    0.00    8.31    0.00    0.00    8.31    0.00    0.00    0.00    5.51
17:30:20     all   76.92    0.00    8.69    0.00    0.00    8.49    0.00    0.00    0.00    5.89
17:30:21     all   78.51    0.00    7.43    0.00    0.00    8.13    0.00    0.00    0.00    5.92
17:30:22     all   78.48    0.00    6.26    0.00    0.00    8.18    0.00    0.00    0.00    7.07
17:30:23     all   79.26    0.00    6.08    0.00    0.00    8.57    0.00    0.00    0.00    6.08
17:30:24     all   77.74    0.00    7.65    0.00    0.00    8.66    0.00    0.00    0.00    5.94
17:30:25     all   77.73    0.00    8.32    0.00    0.00    8.73    0.00    0.00    0.00    5.22
17:30:26     all   78.59    0.00    7.47    0.00    0.00    7.37    0.00    0.00    0.00    6.57
17:30:27     all   77.81    0.00    7.83    0.10    0.00    8.33    0.00    0.00    0.00    5.92
17:30:28     all   76.78    0.00    8.14    0.00    0.00    8.74    0.00    0.00    0.00    6.33
17:30:29     all   74.17    0.00   10.01    0.00    0.00    9.11    0.00    0.00    0.00    6.71
17:30:30     all   78.41    0.00    7.43    0.00    0.00    8.03    0.00    0.00    0.00    6.12
17:30:31     all   78.00    0.00    7.27    0.00    0.00    8.58    0.00    0.00    0.00    6.16
17:30:32     all   77.00    0.00    8.60    0.00    0.00    9.00    0.00    0.00    0.00    5.40
17:30:33     all   75.48    0.00    8.04    0.00    0.00    9.35    0.00    0.00    0.00    7.14
17:30:34     all   76.58    0.00    8.84    0.00    0.00    8.64    0.00    0.00    0.00    5.93
17:30:35     all   77.25    0.00    8.62    0.00    0.00    8.32    0.00    0.00    0.00    5.81
17:30:36     all   78.18    0.00    7.61    0.00    0.00    8.01    0.00    0.00    0.00    6.21
17:30:37     all   74.57    0.00   10.01    0.20    0.00    8.91    0.00    0.00    0.00    6.31
17:30:38     all   76.55    0.00    6.81    0.00    0.00    9.12    0.00    0.00    0.00    7.52
17:30:39     all   75.96    0.00    8.79    0.00    0.00    8.69    0.00    0.00    0.00    6.57
17:30:40     all   75.43    0.00    8.76    0.00    0.00    8.66    0.00    0.00    0.00    7.15
17:30:41     all   75.00    0.00    8.50    0.00    0.00    9.50    0.00    0.00    0.00    7.00
17:30:42     all   78.67    0.00    6.24    0.00    0.00    8.15    0.00    0.00    0.00    6.94
17:30:43     all   75.25    0.00    7.78    0.00    0.00    8.08    0.00    0.00    0.00    8.89
17:30:44     all   75.05    0.00    7.65    0.00    0.00    7.85    0.00    0.00    0.00    9.46
17:30:45     all   72.75    0.00    9.22    0.00    0.00    8.22    0.00    0.00    0.00    9.82
17:30:46     all   77.84    0.00    7.45    0.00    0.00    8.26    0.00    0.00    0.00    6.45
17:30:47     all   78.01    0.00    8.06    0.00    0.00    8.46    0.00    0.00    0.00    5.47
17:30:48     all   77.23    0.00    6.72    0.00    0.00    8.43    0.00    0.00    0.00    7.62
17:30:49     all   77.31    0.00    8.23    0.00    0.00    8.63    0.00    0.00    0.00    5.82
17:30:50     all   76.72    0.00    8.79    0.00    0.00    8.39    0.00    0.00    0.00    6.09
17:30:51     all   77.01    0.00    7.33    0.00    0.00    8.84    0.00    0.00    0.00    6.83
17:30:52     all   77.99    0.00    7.44    0.00    0.00    8.14    0.00    0.00    0.00    6.43
17:30:53     all   76.26    0.00    7.07    0.00    0.00    7.98    0.00    0.00    0.00    8.69
17:30:54     all   75.35    0.00    8.35    0.00    0.00    8.35    0.00    0.00    0.00    7.95
17:30:55     all   73.03    0.00    8.99    0.00    0.00    8.79    0.00    0.00    0.00    9.19
17:30:56     all   74.80    0.00    7.66    0.00    0.00    8.17    0.00    0.00    0.00    9.38
17:30:57     all   75.58    0.00   10.01    0.00    0.00    8.31    0.00    0.00    0.00    6.11
17:30:58     all   77.19    0.00    7.34    0.00    0.00    8.04    0.00    0.00    0.00    7.44
17:30:59     all   76.18    0.00    8.01    0.00    0.00    9.01    0.00    0.00    0.00    6.81
17:31:00     all   75.58    0.00    8.21    0.00    0.00    8.81    0.00    0.00    0.00    7.41
17:31:01     all   77.43    0.00    7.12    0.00    0.00    8.43    0.00    0.00    0.00    7.02
17:31:02     all   73.09    0.00    9.14    0.00    0.00    8.73    0.00    0.00    0.00    9.04
17:31:03     all   76.55    0.00    8.32    0.00    0.00    8.12    0.00    0.00    0.00    7.01
17:31:04     all   78.12    0.00    7.79    0.00    0.00    7.99    0.00    0.00    0.00    6.09
17:31:05     all   78.64    0.00    7.62    0.00    0.00    7.72    0.00    0.00    0.00    6.02
17:31:06     all   75.15    0.00    7.65    0.00    0.00    8.35    0.00    0.00    0.00    8.85
17:31:07     all   78.83    0.00    7.76    0.00    0.00    8.17    0.00    0.00    0.00    5.24
17:31:08     all   80.04    0.00    5.95    0.00    0.00    7.16    0.00    0.00    0.00    6.85
17:31:09     all   75.02    0.00    7.89    0.00    0.00    8.79    0.00    0.00    0.00    8.29
17:31:10     all   76.00    0.00    8.73    0.00    0.00    8.33    0.00    0.00    0.00    6.93
17:31:11     all   77.91    0.00    7.23    0.00    0.00    7.83    0.00    0.00    0.00    7.03
17:31:12     all   76.05    0.00    6.79    0.00    0.00    8.88    0.00    0.00    0.00    8.28
17:31:13     all   78.37    0.00    7.34    0.00    0.00    7.75    0.00    0.00    0.00    6.54
17:31:14     all   77.15    0.00    8.62    0.00    0.00    8.32    0.00    0.00    0.00    5.91
17:31:15     all   76.54    0.00    8.56    0.00    0.00    8.36    0.00    0.00    0.00    6.55
17:31:16     all   76.60    0.00    8.90    0.00    0.00    8.10    0.00    0.00    0.00    6.40
17:31:17     all   76.45    0.00    9.28    0.00    0.00    8.38    0.00    0.00    0.00    5.89
17:31:18     all   76.41    0.00    7.86    0.00    0.00    8.97    0.00    0.00    0.00    6.75
17:31:19     all   76.82    0.00    7.99    0.00    0.00    8.29    0.00    0.00    0.00    6.89
17:31:20     all   77.46    0.00    7.85    0.00    0.00    8.75    0.00    0.00    0.00    5.94
17:31:21     all   78.89    0.00    7.64    0.00    0.00    7.64    0.00    0.00    0.00    5.83
17:31:22     all   75.93    0.00    8.02    0.00    0.00    8.73    0.00    0.00    0.00    7.32
17:31:23     all   76.00    0.00    8.80    0.00    0.00    8.70    0.00    0.00    0.00    6.50
17:31:24     all   76.48    0.00    8.41    0.00    0.00    8.31    0.00    0.00    0.00    6.81
17:31:25     all   78.27    0.00    7.44    0.00    0.00    8.35    0.00    0.00    0.00    5.94
17:31:26     all   77.58    0.00    6.57    0.00    0.00    8.48    0.00    0.00    0.00    7.37
17:31:27     all   76.72    0.00    9.39    0.00    0.00    8.99    0.00    0.00    0.00    4.90
17:31:28     all   78.23    0.00    7.66    0.00    0.00    8.37    0.00    0.00    0.00    5.75
17:31:29     all   74.45    0.00    9.26    0.00    0.00    8.95    0.00    0.00    0.00    7.34
17:31:30     all   76.75    0.00    8.42    0.00    0.00    8.32    0.00    0.00    0.00    6.51
17:31:31     all   77.09    0.00    7.74    0.00    0.00    8.74    0.00    0.00    0.00    6.43
17:31:32     all   77.67    0.00    7.78    0.00    0.00    8.47    0.00    0.00    0.00    6.08
17:31:33     all   76.15    0.00    8.12    0.00    0.00    8.72    0.00    0.00    0.00    7.01
17:31:34     all   73.75    0.00   12.53    0.00    0.00    8.52    0.00    0.00    0.00    5.21
17:31:35     all   72.66    0.00   14.07    0.00    0.00    8.44    0.00    0.00    0.00    4.82
17:31:36     all   77.62    0.00   12.19    0.00    0.00    8.59    0.00    0.00    0.00    1.60
17:31:37     all   76.52    0.00   12.69    0.00    0.00    8.19    0.00    0.00    0.00    2.60
17:31:38     all   75.78    0.00    9.45    0.00    0.00    8.54    0.00    0.00    0.00    6.23
17:31:39     all   74.57    0.00   12.21    0.00    0.00    8.71    0.00    0.00    0.00    4.50
17:31:40     all   78.86    0.00   10.57    0.00    0.00    8.37    0.00    0.00    0.00    2.19
17:31:41     all   79.62    0.00   10.54    0.00    0.00    7.83    0.00    0.00    0.00    2.01
17:31:42     all   76.59    0.00   11.50    0.00    0.00    8.68    0.00    0.00    0.00    3.23
17:31:43     all   72.24    0.00   14.13    0.00    0.00    8.22    0.00    0.00    0.00    5.41
17:31:44     all   77.38    0.00   10.51    0.00    0.00    8.11    0.00    0.00    0.00    4.00
17:31:45     all   76.00    0.00    9.84    0.00    0.00    8.13    0.00    0.00    0.00    6.02
17:31:46     all   73.85    0.00   13.73    0.00    0.00    8.72    0.00    0.00    0.00    3.71
17:31:47     all   78.31    0.00    8.13    0.10    0.00    8.13    0.00    0.00    0.00    5.32
17:31:48     all   72.39    0.00   13.35    0.00    0.00    8.73    0.00    0.00    0.00    5.52
17:31:49     all   78.23    0.00   10.79    0.00    0.00    7.56    0.00    0.00    0.00    3.43
17:31:50     all   76.46    0.00    7.75    0.00    0.00    7.95    0.00    0.00    0.00    7.85
17:31:51     all   76.57    0.00    6.69    0.00    0.00    8.11    0.00    0.00    0.00    8.62
17:31:52     all   77.64    0.00    7.09    0.00    0.00    7.78    0.00    0.00    0.00    7.49
17:31:53     all   77.60    0.00    6.86    0.00    0.00    7.67    0.00    0.00    0.00    7.87
17:31:54     all   75.00    0.00    7.83    0.00    0.00    8.03    0.00    0.00    0.00    9.15
17:31:55     all   76.48    0.00    8.21    0.00    0.00    8.61    0.00    0.00    0.00    6.71
17:31:56     all   77.90    0.00    8.00    0.00    0.00    8.00    0.00    0.00    0.00    6.10
17:31:57     all   78.02    0.00    7.79    0.00    0.00    8.49    0.00    0.00    0.00    5.69
17:31:58     all   73.76    0.00   11.55    0.00    0.00    8.92    0.00    0.00    0.00    5.78
17:31:59     all   78.96    0.00    7.52    0.00    0.00    8.12    0.00    0.00    0.00    5.41
17:32:00     all   76.71    0.00    8.94    0.00    0.00    8.63    0.00    0.00    0.00    5.72
17:32:01     all   77.90    0.00    7.60    0.00    0.00    8.80    0.00    0.00    0.00    5.70
17:32:02     all   77.50    0.00    8.00    0.00    0.00    8.20    0.00    0.00    0.00    6.30
17:32:03     all   76.41    0.00    8.13    0.00    0.00    8.73    0.00    0.00    0.00    6.73
17:32:04     all   75.53    0.00   10.03    0.00    0.00    8.93    0.00    0.00    0.00    5.52
17:32:05     all   78.06    0.00    7.72    0.00    0.00    8.22    0.00    0.00    0.00    6.01
17:32:06     all   77.69    0.00    7.87    0.00    0.00    8.27    0.00    0.00    0.00    6.18
17:32:07     all   78.16    0.00    8.12    0.00    0.00    8.32    0.00    0.00    0.00    5.41
17:32:08     all   75.60    0.00    8.73    0.00    0.00    8.53    0.00    0.00    0.00    7.13
17:32:09     all   76.81    0.00    8.73    0.00    0.00    8.63    0.00    0.00    0.00    5.82
17:32:10     all   76.33    0.00    7.72    0.00    0.00    8.22    0.00    0.00    0.00    7.72
17:32:11     all   74.77    0.00    9.35    0.00    0.00    8.54    0.00    0.00    0.00    7.34
17:32:12     all   76.85    0.00    8.22    0.00    0.00    8.32    0.00    0.00    0.00    6.61
17:32:13     all   78.49    0.00    7.14    0.00    0.00    8.14    0.00    0.00    0.00    6.23
17:32:14     all   77.34    0.00    8.16    0.00    0.00    8.56    0.00    0.00    0.00    5.94
17:32:15     all   76.53    0.00    8.02    0.00    0.00    8.73    0.00    0.00    0.00    6.72
17:32:16     all   77.18    0.00    7.71    0.00    0.00    8.31    0.00    0.00    0.00    6.81
17:32:17     all   74.87    0.00    8.94    0.00    0.00    8.54    0.00    0.00    0.00    7.64
17:32:18     all   77.41    0.00    8.23    0.00    0.00    8.53    0.00    0.00    0.00    5.82
17:32:19     all   78.08    0.00    7.11    0.00    0.00    8.81    0.00    0.00    0.00    6.01
17:32:20     all   78.51    0.00    7.73    0.00    0.00    7.73    0.00    0.00    0.00    6.02
17:32:21     all   77.81    0.00    7.53    0.00    0.00    8.53    0.00    0.00    0.00    6.12
17:32:22     all   76.13    0.00    8.22    0.00    0.00    9.13    0.00    0.00    0.00    6.52
17:32:23     all   77.60    0.00    6.80    0.00    0.00    7.80    0.00    0.00    0.00    7.80
17:32:24     all   77.69    0.00    6.23    0.00    0.00    7.14    0.00    0.00    0.00    8.94
17:32:25     all   73.71    0.00    8.43    0.00    0.00    7.82    0.00    0.00    0.00   10.05
17:32:26     all   76.63    0.00    8.02    0.00    0.00    7.62    0.00    0.00    0.00    7.72
17:32:27     all   75.85    0.00    6.91    0.00    0.00    8.72    0.00    0.00    0.00    8.52
17:32:28     all   74.19    0.00    8.67    0.00    0.00    8.57    0.00    0.00    0.00    8.57
17:32:29     all   72.83    0.00    9.60    0.00    0.00    9.19    0.00    0.00    0.00    8.38
17:32:30     all   76.19    0.00    8.07    0.00    0.00    7.87    0.00    0.00    0.00    7.87
17:32:31     all   77.45    0.00    7.09    0.00    0.00    7.98    0.00    0.00    0.00    7.49
17:32:32     all   79.05    0.00    6.24    0.00    0.00    7.75    0.00    0.00    0.00    6.95
17:32:33     all   77.58    0.00    7.61    0.00    0.00    8.81    0.00    0.00    0.00    6.01
17:32:34     all   78.87    0.00    6.74    0.00    0.00    7.75    0.00    0.00    0.00    6.64
17:32:35     all   75.96    0.00    8.25    0.00    0.00    8.75    0.00    0.00    0.00    7.04
17:32:36     all   76.78    0.00    7.94    0.00    0.00    8.14    0.00    0.00    0.00    7.14
17:32:37     all   73.15    0.00    9.12    0.00    0.00    9.12    0.00    0.00    0.00    8.62
17:32:38     all   74.57    0.00   10.29    0.00    0.00    8.78    0.00    0.00    0.00    6.36
17:32:39     all   78.46    0.00    6.98    0.00    0.00    8.47    0.00    0.00    0.00    6.08
17:32:40     all   77.23    0.00    8.02    0.00    0.00    8.93    0.00    0.00    0.00    5.82
17:32:41     all   78.59    0.00    7.04    0.00    0.00    8.04    0.00    0.00    0.00    6.33
17:32:42     all   79.44    0.00    6.32    0.00    0.00    8.22    0.00    0.00    0.00    6.02
17:32:43     all   77.57    0.00    7.24    0.00    0.00    8.15    0.00    0.00    0.00    7.04
17:32:44     all   76.50    0.00    8.10    0.00    0.00    8.00    0.00    0.00    0.00    7.40
17:32:45     all   77.79    0.00    7.54    0.00    0.00    8.54    0.00    0.00    0.00    6.13
17:32:46     all   76.16    0.00    8.25    0.00    0.00    8.95    0.00    0.00    0.00    6.64
17:32:47     all   78.54    0.00    7.22    0.00    0.00    8.22    0.00    0.00    0.00    6.02
17:32:48     all   75.81    0.00    9.27    0.00    0.00    8.77    0.00    0.00    0.00    6.15
17:32:49     all   77.19    0.00    7.04    0.00    0.00    8.64    0.00    0.00    0.00    7.14
17:32:50     all   74.17    0.00    8.51    0.00    0.00    9.51    0.00    0.00    0.00    7.81
17:32:51     all   75.76    0.00    8.38    0.00    0.00    8.28    0.00    0.00    0.00    7.58
17:32:52     all   76.73    0.00    6.92    0.20    0.00    7.62    0.00    0.00    0.00    8.53
17:32:53     all   73.74    0.00    8.35    0.00    0.00    8.25    0.00    0.00    0.00    9.66
17:32:54     all   75.35    0.00    8.08    0.00    0.00    8.28    0.00    0.00    0.00    8.28
17:32:55     all   78.13    0.00    7.12    0.00    0.00    7.12    0.00    0.00    0.00    7.62
