Linux 5.15.0-136-generic (qiang-gpu6) 	09/23/25 	_x86_64_	(10 CPU)

11:10:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:11:46     all   35.61    0.00    5.31    0.00    0.00    7.24    0.00    0.00    0.00   51.84
11:11:47     all   35.60    0.00    4.97    0.00    0.00    7.81    0.00    0.00    0.00   51.62
11:11:48     all   36.91    0.00    6.75    0.00    0.00    7.98    0.00    0.00    0.00   48.36
11:11:49     all   36.41    0.00    6.19    0.10    0.00    7.71    0.00    0.00    0.00   49.59
11:11:50     all   35.47    0.00    6.10    0.00    0.00    8.74    0.00    0.00    0.00   49.70
11:11:51     all   35.82    0.00    5.55    0.00    0.00    8.78    0.00    0.00    0.00   49.85
11:11:52     all   36.99    0.00    6.00    0.00    0.00    8.33    0.00    0.00    0.00   48.68
11:11:53     all   37.69    0.00    6.23    0.00    0.00    7.44    0.00    0.00    0.00   48.64
11:11:54     all   35.27    0.00    5.91    0.20    0.00    8.26    0.00    0.00    0.00   50.36
11:11:55     all   35.14    0.00    4.39    0.00    0.00    7.97    0.00    0.00    0.00   52.50
11:11:56     all   35.10    0.00    5.00    0.00    0.00    7.76    0.00    0.00    0.00   52.14
11:11:57     all   35.48    0.00    5.42    0.00    0.00    8.28    0.00    0.00    0.00   50.82
11:11:58     all   37.10    0.00    7.24    0.00    0.00    8.26    0.00    0.00    0.00   47.40
11:11:59     all   37.13    0.00    6.26    0.10    0.00    8.38    0.00    0.00    0.00   48.13
11:12:00     all   35.68    0.00    6.52    0.00    0.00    7.75    0.00    0.00    0.00   50.05
11:12:01     all   36.45    0.00    5.08    0.00    0.00    7.92    0.00    0.00    0.00   50.56
11:12:02     all   37.25    0.00    5.47    0.00    0.00    8.81    0.00    0.00    0.00   48.48
11:12:03     all   37.27    0.00    6.42    0.00    0.00    9.16    0.00    0.00    0.00   47.15
11:12:04     all   35.01    0.00    4.83    0.10    0.00    8.75    0.00    0.00    0.00   51.31
11:12:05     all   35.95    0.00    5.04    0.00    0.00    8.06    0.00    0.00    0.00   50.96
11:12:06     all   35.94    0.00    5.08    0.00    0.00    8.32    0.00    0.00    0.00   50.66
11:12:07     all   35.55    0.00    5.41    0.00    0.00    7.76    0.00    0.00    0.00   51.28
11:12:08     all   37.00    0.00    7.16    0.00    0.00    7.76    0.00    0.00    0.00   48.08
11:12:09     all   36.63    0.00    6.26    0.20    0.00    7.97    0.00    0.00    0.00   48.94
11:12:10     all   35.86    0.00    5.96    0.00    0.00    8.79    0.00    0.00    0.00   49.39
11:12:11     all   36.51    0.00    5.78    0.00    0.00    8.11    0.00    0.00    0.00   49.59
11:12:12     all   36.22    0.00    7.14    0.00    0.00    8.45    0.00    0.00    0.00   48.19
11:12:13     all   37.25    0.00    5.36    0.00    0.00    8.30    0.00    0.00    0.00   49.09
11:12:14     all   34.62    0.00    6.09    0.20    0.00    7.82    0.00    0.00    0.00   51.27
11:12:15     all   35.69    0.00    4.60    0.00    0.00    8.28    0.00    0.00    0.00   51.43
11:12:16     all   35.17    0.00    5.62    0.00    0.00    8.08    0.00    0.00    0.00   51.12
11:12:17     all   36.38    0.00    5.43    0.00    0.00    8.54    0.00    0.00    0.00   49.65
11:12:18     all   35.95    0.00    7.05    0.00    0.00    8.56    0.00    0.00    0.00   48.44
11:12:19     all   36.19    0.00    6.75    0.20    0.00    8.47    0.00    0.00    0.00   48.39
11:12:20     all   34.91    0.00    6.64    0.00    0.00    8.25    0.00    0.00    0.00   50.20
11:12:21     all   36.07    0.00    5.34    0.00    0.00    7.91    0.00    0.00    0.00   50.67
11:12:22     all   35.79    0.00    5.36    0.00    0.00    8.90    0.00    0.00    0.00   49.95
11:12:23     all   36.52    0.00    5.60    0.00    0.00    8.75    0.00    0.00    0.00   49.14
11:12:24     all   35.90    0.00    7.60    0.10    0.00    8.30    0.00    0.00    0.00   48.10
11:12:25     all   35.34    0.00    5.52    0.00    0.00    8.07    0.00    0.00    0.00   51.07
11:12:26     all   35.80    0.00    5.45    0.00    0.00    7.82    0.00    0.00    0.00   50.93
11:12:27     all   35.29    0.00    6.29    0.00    0.00    8.32    0.00    0.00    0.00   50.10
11:12:28     all   36.73    0.00    7.87    0.00    0.00    8.48    0.00    0.00    0.00   46.92
11:12:29     all   35.28    0.00    6.85    0.10    0.00    8.38    0.00    0.00    0.00   49.39
11:12:30     all   37.49    0.00    5.27    0.00    0.00    8.51    0.00    0.00    0.00   48.73
11:12:31     all   35.57    0.00    5.49    0.00    0.00    8.13    0.00    0.00    0.00   50.81
11:12:32     all   35.39    0.00    6.37    0.00    0.00    8.09    0.00    0.00    0.00   50.15
11:12:33     all   36.98    0.00    7.50    0.00    0.00    8.61    0.00    0.00    0.00   46.91
11:12:34     all   35.98    0.00    6.63    0.10    0.00    8.05    0.00    0.00    0.00   49.24
11:12:35     all   35.60    0.00    5.35    0.00    0.00    8.33    0.00    0.00    0.00   50.72
11:12:36     all   35.63    0.00    6.19    0.00    0.00    8.32    0.00    0.00    0.00   49.85
11:12:37     all   35.99    0.00    4.91    0.00    0.00    8.08    0.00    0.00    0.00   51.02
11:12:38     all   38.20    0.00    6.28    0.00    0.00    8.21    0.00    0.00    0.00   47.32
11:12:39     all   36.17    0.00    6.31    0.10    0.00    8.62    0.00    0.00    0.00   48.80
11:12:40     all   35.41    0.00    6.04    0.00    0.00    7.98    0.00    0.00    0.00   50.56
11:12:41     all   35.85    0.00    4.90    0.00    0.00    8.68    0.00    0.00    0.00   50.56
11:12:42     all   35.77    0.00    4.88    0.00    0.00    7.42    0.00    0.00    0.00   51.93
11:12:43     all   37.08    0.00    6.38    0.00    0.00    8.31    0.00    0.00    0.00   48.23
11:12:44     all   35.29    0.00    7.10    0.20    0.00    7.40    0.00    0.00    0.00   50.00
11:12:45     all   35.01    0.00    5.43    0.00    0.00    8.15    0.00    0.00    0.00   51.41
11:12:46     all   35.44    0.00    5.70    0.00    0.00    8.04    0.00    0.00    0.00   50.81
11:12:47     all   35.52    0.00    4.91    0.00    0.00    8.60    0.00    0.00    0.00   50.97
11:12:48     all   35.87    0.00    7.40    0.00    0.00    8.11    0.00    0.00    0.00   48.63
11:12:49     all   36.79    0.00    5.59    0.20    0.00    8.54    0.00    0.00    0.00   48.88
11:12:50     all   36.30    0.00    5.16    0.00    0.00    7.89    0.00    0.00    0.00   50.66
11:12:51     all   34.97    0.00    5.73    0.00    0.00    7.64    0.00    0.00    0.00   51.66
11:12:52     all   35.59    0.00    5.86    0.00    0.00    8.59    0.00    0.00    0.00   49.95
11:12:53     all   36.66    0.00    4.99    0.00    0.00    8.15    0.00    0.00    0.00   50.20
11:12:54     all   36.30    0.00    6.37    0.40    0.00    8.19    0.00    0.00    0.00   48.74
11:12:55     all   37.53    0.00    5.23    0.00    0.00    7.85    0.00    0.00    0.00   49.40
11:12:56     all   36.00    0.00    5.16    0.00    0.00    8.19    0.00    0.00    0.00   50.66
11:12:57     all   35.36    0.00    6.09    0.00    0.00    7.69    0.00    0.00    0.00   50.85
11:12:58     all   36.38    0.00    6.40    0.00    0.00    8.23    0.00    0.00    0.00   48.98
11:12:59     all   36.04    0.00    7.41    0.10    0.00    8.12    0.00    0.00    0.00   48.32
11:13:00     all   37.06    0.00    5.08    0.00    0.00    8.53    0.00    0.00    0.00   49.34
11:13:01     all   36.33    0.00    5.10    0.00    0.00    8.27    0.00    0.00    0.00   50.31
11:13:02     all   36.15    0.00    5.30    0.00    0.00    8.45    0.00    0.00    0.00   50.10
11:13:03     all   37.05    0.00    5.73    0.00    0.00    7.88    0.00    0.00    0.00   49.33
11:13:04     all   36.21    0.00    5.88    0.30    0.00    8.82    0.00    0.00    0.00   48.78
11:13:05     all   36.32    0.00    4.94    0.00    0.00    7.61    0.00    0.00    0.00   51.13
11:13:06     all   35.62    0.00    5.32    0.00    0.00    8.60    0.00    0.00    0.00   50.46
11:13:07     all   36.14    0.00    5.69    0.00    0.00    8.12    0.00    0.00    0.00   50.05
11:13:08     all   36.72    0.00    6.54    0.00    0.00    8.15    0.00    0.00    0.00   48.59
11:13:09     all   37.26    0.00    7.15    0.30    0.00    8.96    0.00    0.00    0.00   46.32
11:13:10     all   36.61    0.00    5.68    0.00    0.00    8.11    0.00    0.00    0.00   49.59
11:13:11     all   36.75    0.00    4.67    0.00    0.00    7.51    0.00    0.00    0.00   51.07
11:13:12     all   36.04    0.00    5.08    0.00    0.00    8.12    0.00    0.00    0.00   50.76
11:13:13     all   36.97    0.00    5.71    0.00    0.00    8.72    0.00    0.00    0.00   48.60
11:13:14     all   35.05    0.00    6.75    0.30    0.00    9.26    0.00    0.00    0.00   48.64
11:13:15     all   35.35    0.00    5.84    0.00    0.00    8.26    0.00    0.00    0.00   50.55
11:13:16     all   35.72    0.00    5.83    0.00    0.00    8.60    0.00    0.00    0.00   49.85
11:13:17     all   34.82    0.00    5.26    0.00    0.00    8.40    0.00    0.00    0.00   51.52
11:13:18     all   35.28    0.00    6.87    0.00    0.00    8.10    0.00    0.00    0.00   49.74
11:13:19     all   37.96    0.00    5.57    0.10    0.00    8.60    0.00    0.00    0.00   47.77
11:13:20     all   36.39    0.00    5.50    0.00    0.00    8.15    0.00    0.00    0.00   49.95
11:13:21     all   35.39    0.00    6.07    0.00    0.00    8.09    0.00    0.00    0.00   50.46
11:13:22     all   36.36    0.00    4.55    0.00    0.00    8.18    0.00    0.00    0.00   50.91
11:13:23     all   37.56    0.00    5.89    0.00    0.00    8.32    0.00    0.00    0.00   48.22
11:13:24     all   36.53    0.00    6.76    0.20    0.00    8.17    0.00    0.00    0.00   48.34
11:13:25     all   35.36    0.00    5.47    0.00    0.00    8.51    0.00    0.00    0.00   50.66
11:13:26     all   35.29    0.00    5.88    0.00    0.00    8.82    0.00    0.00    0.00   50.00
11:13:27     all   36.08    0.00    6.20    0.00    0.00    9.04    0.00    0.00    0.00   48.68
11:13:28     all   36.30    0.00    6.07    0.00    0.00    7.68    0.00    0.00    0.00   49.95
11:13:29     all   36.52    0.00    6.00    0.20    0.00    7.63    0.00    0.00    0.00   49.64
11:13:30     all   36.66    0.00    7.13    0.00    0.00    8.25    0.00    0.00    0.00   47.96
11:13:31     all   35.49    0.00    5.26    0.00    0.00    8.59    0.00    0.00    0.00   50.66
11:13:32     all   35.67    0.00    5.79    0.00    0.00    7.72    0.00    0.00    0.00   50.81
11:13:33     all   37.26    0.00    4.97    0.00    0.00    7.51    0.00    0.00    0.00   50.25
11:13:34     all   35.77    0.00    7.11    0.10    0.00    8.43    0.00    0.00    0.00   48.58
11:13:35     all   34.72    0.00    5.69    0.00    0.00    8.12    0.00    0.00    0.00   51.47
11:13:36     all   35.99    0.00    5.34    0.00    0.00    8.17    0.00    0.00    0.00   50.50
11:13:37     all   36.66    0.00    5.09    0.00    0.00    8.25    0.00    0.00    0.00   50.00
11:13:38     all   35.44    0.00    6.31    0.00    0.00    8.15    0.00    0.00    0.00   50.10
11:13:39     all   36.36    0.00    6.26    0.30    0.00    7.47    0.00    0.00    0.00   49.60
11:13:40     all   37.76    0.00    6.65    0.00    0.00    7.65    0.00    0.00    0.00   47.94
11:13:41     all   35.55    0.00    5.94    0.00    0.00    8.20    0.00    0.00    0.00   50.31
11:13:42     all   35.61    0.00    6.02    0.00    0.00    8.73    0.00    0.00    0.00   49.65
11:13:43     all   37.71    0.00    5.46    0.00    0.00    7.68    0.00    0.00    0.00   49.14
11:13:44     all   37.88    0.00    5.60    0.20    0.00    8.76    0.00    0.00    0.00   47.56
11:13:45     all   34.58    0.00    5.98    0.00    0.00    7.71    0.00    0.00    0.00   51.72
11:13:46     all   35.82    0.00    6.22    0.00    0.00    8.16    0.00    0.00    0.00   49.80
11:13:47     all   35.24    0.00    5.82    0.00    0.00    7.93    0.00    0.00    0.00   51.00
11:13:48     all   35.60    0.00    6.19    0.00    0.00    8.11    0.00    0.00    0.00   50.10
11:13:49     all   35.71    0.00    6.94    0.20    0.00    8.78    0.00    0.00    0.00   48.37
11:13:50     all   37.62    0.00    7.09    0.00    0.00    8.28    0.00    0.00    0.00   47.01
11:13:51     all   35.98    0.00    5.28    0.00    0.00    8.43    0.00    0.00    0.00   50.30
11:13:52     all   34.78    0.00    6.57    0.00    0.00    8.80    0.00    0.00    0.00   49.85
11:13:53     all   35.20    0.00    5.90    0.00    0.00    8.75    0.00    0.00    0.00   50.15
11:13:54     all   37.21    0.00    6.32    0.20    0.00    8.36    0.00    0.00    0.00   47.91
11:13:55     all   36.06    0.00    5.45    0.00    0.00    8.18    0.00    0.00    0.00   50.30
11:13:56     all   36.26    0.00    5.72    0.00    0.00    8.27    0.00    0.00    0.00   49.74
11:13:57     all   36.67    0.00    5.86    0.00    0.00    8.59    0.00    0.00    0.00   48.89
11:13:58     all   35.14    0.00    6.35    0.00    0.00    8.40    0.00    0.00    0.00   50.10
11:13:59     all   36.30    0.00    6.54    0.20    0.00    8.18    0.00    0.00    0.00   48.77
11:14:00     all   36.44    0.00    6.48    0.00    0.00    8.00    0.00    0.00    0.00   49.09
11:14:01     all   35.10    0.00    6.10    0.00    0.00    8.34    0.00    0.00    0.00   50.46
11:14:02     all   34.92    0.00    6.17    0.00    0.00    7.89    0.00    0.00    0.00   51.01
11:14:03     all   36.02    0.00    5.23    0.00    0.00    7.75    0.00    0.00    0.00   51.01
11:14:04     all   36.46    0.00    6.31    0.31    0.00    8.15    0.00    0.00    0.00   48.78
11:14:05     all   35.69    0.00    4.72    0.00    0.00    8.00    0.00    0.00    0.00   51.59
11:14:06     all   35.06    0.00    6.30    0.00    0.00    8.74    0.00    0.00    0.00   49.90
11:14:07     all   35.02    0.00    5.47    0.00    0.00    8.40    0.00    0.00    0.00   51.11
11:14:08     all   36.78    0.00    6.59    0.00    0.00    8.41    0.00    0.00    0.00   48.23
11:14:09     all   36.25    0.00    6.80    0.21    0.00    8.14    0.00    0.00    0.00   48.61
11:14:10     all   37.28    0.00    6.69    0.00    0.00    7.80    0.00    0.00    0.00   48.23
11:14:11     all   34.87    0.00    6.15    0.00    0.00    7.79    0.00    0.00    0.00   51.18
11:14:12     all   37.32    0.00    4.67    0.00    0.00    8.62    0.00    0.00    0.00   49.39
11:14:13     all   35.08    0.00    5.73    0.00    0.00    8.14    0.00    0.00    0.00   51.06
11:14:14     all   37.35    0.00    5.61    0.31    0.00    7.96    0.00    0.00    0.00   48.78
11:14:15     all   35.15    0.00    5.35    0.00    0.00    7.78    0.00    0.00    0.00   51.72
11:14:16     all   35.74    0.00    5.50    0.00    0.00    8.35    0.00    0.00    0.00   50.41
11:14:17     all   36.54    0.00    5.22    0.00    0.00    7.78    0.00    0.00    0.00   50.46
11:14:18     all   35.32    0.00    7.09    0.00    0.00    8.00    0.00    0.00    0.00   49.60
11:14:19     all   38.63    0.00    5.02    0.20    0.00    8.09    0.00    0.00    0.00   48.05
11:14:20     all   35.81    0.00    6.31    0.00    0.00    7.53    0.00    0.00    0.00   50.36
11:14:21     all   35.68    0.00    5.43    0.00    0.00    8.04    0.00    0.00    0.00   50.85
11:14:22     all   36.37    0.00    5.37    0.00    0.00    7.70    0.00    0.00    0.00   50.56
11:14:23     all   35.53    0.00    5.47    0.00    0.00    8.10    0.00    0.00    0.00   50.91
11:14:24     all   38.25    0.00    6.21    0.20    0.00    8.24    0.00    0.00    0.00   47.10
11:14:25     all   34.58    0.00    6.47    0.00    0.00    8.29    0.00    0.00    0.00   50.66
11:14:26     all   33.57    0.00    6.43    0.00    0.00    8.67    0.00    0.00    0.00   51.33
11:14:27     all   35.77    0.00    5.49    0.00    0.00    8.03    0.00    0.00    0.00   50.71
11:14:28     all   36.91    0.00    5.32    0.00    0.00    8.43    0.00    0.00    0.00   49.35
11:14:29     all   36.77    0.00    5.72    0.20    0.00    8.17    0.00    0.00    0.00   49.13
11:14:30     all   37.76    0.00    6.33    0.00    0.00    8.37    0.00    0.00    0.00   47.55
11:14:31     all   36.61    0.00    5.11    0.00    0.00    7.77    0.00    0.00    0.00   50.51
11:14:32     all   35.20    0.00    5.82    0.00    0.00    8.98    0.00    0.00    0.00   50.00
11:14:33     all   35.36    0.00    4.74    0.00    0.00    8.14    0.00    0.00    0.00   51.75
11:14:34     all   36.66    0.00    7.65    0.20    0.00    8.36    0.00    0.00    0.00   47.13
11:14:35     all   35.66    0.00    5.02    0.00    0.00    7.89    0.00    0.00    0.00   51.43
11:14:36     all   34.66    0.00    6.63    0.00    0.00    8.46    0.00    0.00    0.00   50.25
11:14:37     all   35.40    0.00    5.49    0.00    0.00    8.55    0.00    0.00    0.00   50.56
11:14:38     all   36.40    0.00    6.98    0.00    0.00    8.90    0.00    0.00    0.00   47.72
11:14:39     all   34.55    0.00    5.67    0.30    0.00    8.11    0.00    0.00    0.00   51.37
11:14:40     all   35.77    0.00    8.13    0.00    0.00    8.43    0.00    0.00    0.00   47.66
11:14:41     all   35.80    0.00    5.07    0.00    0.00    7.91    0.00    0.00    0.00   51.22
11:14:42     all   34.86    0.00    5.30    0.00    0.00    7.75    0.00    0.00    0.00   52.09
11:14:43     all   34.96    0.00    6.22    0.00    0.00    7.65    0.00    0.00    0.00   51.17
11:14:44     all   37.91    0.00    6.05    0.41    0.00    8.20    0.00    0.00    0.00   47.44
11:14:45     all   35.21    0.00    5.92    0.00    0.00    8.53    0.00    0.00    0.00   50.35
11:14:46     all   36.82    0.00    4.87    0.00    0.00    8.01    0.00    0.00    0.00   50.30
11:14:47     all   35.88    0.00    5.13    0.00    0.00    8.04    0.00    0.00    0.00   50.95
11:14:48     all   37.04    0.00    6.21    0.10    0.00    8.01    0.00    0.00    0.00   48.65
11:14:49     all   35.57    0.00    5.59    0.20    0.00    8.74    0.00    0.00    0.00   49.90
11:14:50     all   37.02    0.00    7.30    0.00    0.00    7.71    0.00    0.00    0.00   47.97
11:14:51     all   36.21    0.00    6.82    0.00    0.00    8.43    0.00    0.00    0.00   48.55
11:14:52     all   36.07    0.00    6.31    0.00    0.00    7.92    0.00    0.00    0.00   49.70
11:14:53     all   36.14    0.00    4.87    0.00    0.00    8.02    0.00    0.00    0.00   50.96
11:14:54     all   37.01    0.00    6.57    0.30    0.00    8.39    0.00    0.00    0.00   47.72
11:14:55     all   36.26    0.00    5.21    0.00    0.00    7.66    0.00    0.00    0.00   50.87
11:14:56     all   36.44    0.00    5.16    0.00    0.00    8.70    0.00    0.00    0.00   49.70
11:14:57     all   36.22    0.00    5.10    0.00    0.00    8.37    0.00    0.00    0.00   50.31
11:14:58     all   36.73    0.00    4.80    0.00    0.00    8.37    0.00    0.00    0.00   50.10
11:14:59     all   36.31    0.00    5.72    0.20    0.00    8.12    0.00    0.00    0.00   49.65
11:15:00     all   36.36    0.00    7.97    0.00    0.00    8.17    0.00    0.00    0.00   47.50
11:15:01     all   37.07    0.00    4.99    0.00    0.00    7.03    0.00    0.00    0.00   50.92
11:15:02     all   36.50    0.00    4.95    0.00    0.00    8.39    0.00    0.00    0.00   50.15
11:15:03     all   35.59    0.00    4.92    0.00    0.00    8.00    0.00    0.00    0.00   51.49
11:15:04     all   36.65    0.00    6.33    0.30    0.00    7.73    0.00    0.00    0.00   49.00
11:15:05     all   36.26    0.00    5.45    0.00    0.00    8.18    0.00    0.00    0.00   50.10
11:15:06     all   35.25    0.00    5.94    0.00    0.00    8.06    0.00    0.00    0.00   50.76
11:15:07     all   35.64    0.00    5.52    0.10    0.00    7.73    0.00    0.00    0.00   51.00
11:15:08     all   35.69    0.00    7.28    0.00    0.00    7.79    0.00    0.00    0.00   49.24
11:15:09     all   36.46    0.00    5.35    0.20    0.00    7.98    0.00    0.00    0.00   50.00
11:15:10     all   36.61    0.00    6.19    0.00    0.00    8.01    0.00    0.00    0.00   49.19
11:15:11     all   37.36    0.00    5.42    0.00    0.00    7.88    0.00    0.00    0.00   49.33
11:15:12     all   35.98    0.00    5.28    0.00    0.00    7.62    0.00    0.00    0.00   51.12
11:15:13     all   36.26    0.00    5.35    0.00    0.00    8.08    0.00    0.00    0.00   50.30
11:15:14     all   36.97    0.00    6.51    0.10    0.00    8.62    0.00    0.00    0.00   47.80
11:15:15     all   37.23    0.00    5.70    0.00    0.00    8.65    0.00    0.00    0.00   48.42
11:15:16     all   35.49    0.00    6.37    0.00    0.00    7.89    0.00    0.00    0.00   50.25
11:15:17     all   34.97    0.00    5.83    0.00    0.00    8.49    0.00    0.00    0.00   50.72
11:15:18     all   35.89    0.00    6.03    0.00    0.00    8.59    0.00    0.00    0.00   49.49
11:15:19     all   35.78    0.00    4.59    0.20    0.00    8.46    0.00    0.00    0.00   50.97
11:15:20     all   36.85    0.00    7.23    0.00    0.00    8.63    0.00    0.00    0.00   47.29
11:15:21     all   36.56    0.00    5.40    0.00    0.00    8.04    0.00    0.00    0.00   50.00
11:15:22     all   36.38    0.00    4.32    0.00    0.00    8.63    0.00    0.00    0.00   50.67
11:15:23     all   35.53    0.00    5.57    0.00    0.00    7.89    0.00    0.00    0.00   51.01
11:15:24     all   36.34    0.00    5.32    0.20    0.00    7.57    0.00    0.00    0.00   50.56
11:15:25     all   36.60    0.00    6.52    0.00    0.00    8.66    0.00    0.00    0.00   48.22
11:15:26     all   35.45    0.00    5.84    0.00    0.00    8.46    0.00    0.00    0.00   50.25
11:15:27     all   35.51    0.00    5.41    0.00    0.00    8.47    0.00    0.00    0.00   50.61
11:15:28     all   35.67    0.00    6.71    0.00    0.00    8.33    0.00    0.00    0.00   49.29
11:15:29     all   35.02    0.00    6.76    0.30    0.00    7.97    0.00    0.00    0.00   49.95
11:15:30     all   35.98    0.00    7.44    0.00    0.00    8.56    0.00    0.00    0.00   48.01
11:15:31     all   36.88    0.00    5.17    0.00    0.00    8.51    0.00    0.00    0.00   49.44
11:15:32     all   35.55    0.00    4.92    0.00    0.00    7.99    0.00    0.00    0.00   51.54
11:15:33     all   36.61    0.00    4.81    0.00    0.00    8.32    0.00    0.00    0.00   50.25
11:15:34     all   36.64    0.00    5.61    0.20    0.00    7.81    0.00    0.00    0.00   49.75
11:15:35     all   37.44    0.00    6.05    0.00    0.00    7.37    0.00    0.00    0.00   49.14
11:15:36     all   36.24    0.00    6.60    0.00    0.00    8.43    0.00    0.00    0.00   48.73
11:15:37     all   36.35    0.00    4.89    0.00    0.00    8.04    0.00    0.00    0.00   50.71
11:15:38     all   37.03    0.00    6.00    0.00    0.00    7.63    0.00    0.00    0.00   49.34
11:15:39     all   36.57    0.00    5.62    0.10    0.00    7.97    0.00    0.00    0.00   49.74
